Ts,x,y,label
10,1.75545,-0.01003,1
10,3.44094,-0.00825,1
10,1.29559,-0.00330,1
10,2.86745,0.01606,1
10,2.88368,0.02096,1
10,3.22274,-0.01788,1
10,3.51034,-0.01641,1
10,3.90979,0.03087,1
10,3.42853,-0.01255,0
10,2.65758,0.00097,1
10,2.00832,-0.02718,1
10,3.87909,-0.00214,1
10,3.27679,-0.02219,0
11,3.93700,0.01153,1
11,2.25931,-0.00798,1
11,1.77684,-0.00564,0
11,3.44094,-0.00825,1
11,2.86745,0.01606,1
11,1.55434,0.00687,1
11,1.89335,-0.03553,0
11,3.51034,-0.01641,1
11,2.20292,-0.02024,1
11,3.91711,0.01213,1
11,3.93965,0.01563,1
11,1.47845,0.00535,1
11,3.33856,-0.00863,1
11,3.60584,0.00290,0
11,1.82280,-0.02097,0
11,3.47720,-0.01042,1
11,3.09627,0.00633,1
11,3.27679,-0.02219,1
11,3.88589,-0.00227,0
12,2.33601,-0.01107,0
12,3.93700,0.01153,1
12,3.35285,-0.00996,1
12,2.18500,-0.02874,1
12,1.64516,0.00124,1
12,1.03633,-0.00595,0
12,3.69269,-0.00336,0
12,1.28742,0.01075,1
12,1.55434,0.00687,1
12,1.53840,0.00245,1
12,2.20292,-0.02024,1
12,3.09197,0.02250,0
12,3.93136,0.01124,1
12,3.29261,-0.01466,1
12,3.32268,-0.00008,1
12,3.60584,0.00290,1
12,1.82280,-0.02097,1
12,3.67885,0.01390,0
12,2.65758,0.00097,1
12,3.09627,0.00633,1
12,2.19552,-0.03029,0
12,3.88589,-0.00227,1
13,1.44896,0.00949,1
13,1.92652,-0.03373,0
13,3.09350,0.01007,1
13,3.93700,0.01153,1
13,3.48887,-0.01770,1
13,3.35285,-0.00996,1
13,1.18268,0.00998,0
13,1.64516,0.00124,1
13,1.92840,-0.02463,1
13,2.06495,-0.02575,0
13,3.98407,0.00223,1
13,2.07677,-0.04374,0
13,2.20292,-0.02024,1
13,3.93965,0.01563,1
13,3.93136,0.01124,1
13,1.72317,-0.00568,1
13,3.29261,-0.01466,1
13,3.32268,-0.00008,1
13,3.38186,-0.00133,1
13,3.60584,0.00290,1
13,2.65758,0.00097,1
13,2.82509,0.02477,1
13,3.88589,-0.00227,1
14,2.26962,-0.00854,1
14,3.01471,0.01476,1
14,1.44896,0.00949,1
14,1.92652,-0.03373,1
14,2.27561,-0.00955,0
14,3.48887,-0.01770,1
14,3.56669,-0.00584,1
14,3.35285,-0.00996,1
14,1.03633,-0.00595,1
14,3.08338,0.00951,1
14,3.44094,-0.00825,1
14,2.06495,-0.02575,1
14,3.07527,0.00399,1
14,2.53950,-0.00210,1
14,3.96516,0.00907,1
14,3.93965,0.01563,1
14,3.93136,0.01124,1
14,3.35640,-0.02232,1
14,3.29261,-0.01466,1
14,1.66628,0.00415,0
14,2.73252,0.02438,0
14,4.00725,0.03603,0
14,1.04609,-0.00389,1
14,3.73093,0.01895,0
14,2.97155,0.01952,1
14,1.61577,-0.01157,1
14,1.43159,0.00351,1
14,2.82509,0.02477,1
14,2.66215,-0.00052,1
15,2.27561,-0.00955,1
15,3.00638,0.02079,0
15,1.17264,-0.00052,1
15,3.25490,0.00675,1
15,1.77684,-0.00564,1
15,1.03633,-0.00595,1
15,3.44094,-0.00825,1
15,2.53950,-0.00210,1
15,2.16300,-0.02709,1
15,3.93965,0.01563,1
15,1.53768,-0.00587,0
15,1.93502,-0.01269,1
15,2.67023,-0.00721,1
15,2.01713,-0.03166,1
15,1.46505,-0.00088,1
15,3.42853,-0.01255,1
15,4.00725,0.03603,1
15,1.61577,-0.01157,1
15,2.00832,-0.02718,1
15,3.47720,-0.01042,1
15,1.43159,0.00351,1
15,3.09627,0.00633,1
15,2.86065,0.00583,1
15,2.09286,-0.02341,0
15,2.66215,-0.00052,1
16,2.33601,-0.01107,1
16,2.06118,-0.01493,1
16,1.45831,-0.00236,1
16,1.17264,-0.00052,1
16,1.75545,-0.01003,1
16,1.03633,-0.00595,1
16,3.44094,-0.00825,1
16,2.84143,0.01517,0
16,2.54296,0.01796,0
16,1.29559,-0.00330,1
16,1.55434,0.00687,1
16,3.96516,0.00907,1
16,3.51034,-0.01641,1
16,2.20292,-0.02024,1
16,1.53768,-0.00587,1
16,3.35640,-0.02232,1
16,3.37956,-0.02279,0
16,2.01713,-0.03166,1
16,3.91445,0.02234,1
16,3.15340,-0.00977,1
16,1.46505,-0.00088,1
16,3.33856,-0.00863,1
16,3.05384,0.02214,0
16,2.65758,0.00097,1
16,2.66536,-0.00912,0
16,3.37127,-0.02167,1
16,1.61577,-0.01157,1
16,2.00832,-0.02718,1
16,3.09627,0.00633,1
16,3.46263,-0.02440,0
17,2.26962,-0.00854,1
17,3.48525,-0.01818,1
17,2.27561,-0.00955,1
17,3.00638,0.02079,1
17,1.17264,-0.00052,1
17,1.75545,-0.01003,1
17,1.18268,0.00998,1
17,1.92840,-0.02463,1
17,3.44094,-0.00825,1
17,2.84143,0.01517,1
17,3.35485,-0.00997,1
17,1.55434,0.00687,1
17,3.96516,0.00907,1
17,3.51034,-0.01641,1
17,3.90979,0.03087,1
17,3.93965,0.01563,1
17,1.53768,-0.00587,1
17,3.35640,-0.02232,1
17,1.66628,0.00415,1
17,2.96406,0.00412,1
17,1.46505,-0.00088,1
17,3.05384,0.02214,1
17,1.34669,-0.01280,0
17,1.61577,-0.01157,1
17,2.19552,-0.03029,1
17,2.86065,0.00583,1
17,2.66215,-0.00052,1
18,1.44896,0.00949,1
18,1.92652,-0.03373,1
18,1.77684,-0.00564,1
18,3.30481,0.00592,1
18,3.60623,-0.02617,0
18,2.18500,-0.02874,1
18,1.18268,0.00998,1
18,1.30088,0.01165,0
18,1.03633,-0.00595,1
18,1.92840,-0.02463,1
18,3.08338,0.00951,1
18,3.44094,-0.00825,1
18,3.35485,-0.00997,1
18,3.07527,0.00399,1
18,1.55434,0.00687,1
18,2.48099,0.01643,1
18,3.51034,-0.01641,1
18,2.40040,0.00152,1
18,2.67023,-0.00721,1
18,2.01713,-0.03166,1
18,2.96406,0.00412,1
18,2.30212,-0.00022,0
18,3.15340,-0.00977,1
18,1.46505,-0.00088,1
18,3.33856,-0.00863,1
18,1.12353,-0.01231,0
18,2.95892,-0.00247,0
18,2.65758,0.00097,1
18,1.61217,0.00240,1
19,1.33162,-0.00586,1
19,3.25490,0.00675,1
19,3.56669,-0.00584,1
19,1.18268,0.00998,1
19,1.03633,-0.00595,1
19,3.08338,0.00951,1
19,3.07527,0.00399,1
19,1.97170,-0.03170,0
19,2.56237,0.01990,0
19,3.51034,-0.01641,1
19,1.47845,0.00535,1
19,3.75056,0.02329,0
19,2.67023,-0.00721,1
19,2.96406,0.00412,1
19,3.42853,-0.01255,1
19,3.38186,-0.00133,1
19,3.65280,0.00616,0
19,3.73093,0.01895,1
19,3.60584,0.00290,1
19,3.67885,0.01390,1
19,2.00832,-0.02718,1
19,3.47720,-0.01042,1
19,3.09627,0.00633,1
19,1.27460,-0.01128,0
19,2.72923,0.01509,1
19,1.61217,0.00240,1
20,3.09350,0.01007,1
20,1.33162,-0.00586,1
20,2.06118,-0.01493,1
20,1.45831,-0.00236,1
20,3.00638,0.02079,1
20,3.93700,0.01153,1
20,3.35285,-0.00996,1
20,2.32813,0.00656,1
20,3.23369,-0.01555,1
20,1.53914,0.01856,1
20,3.08338,0.00951,1
20,3.45757,-0.00923,1
20,3.43937,-0.00705,1
20,1.29559,-0.00330,1
20,2.64175,0.01201,1
20,1.97170,-0.03170,1
20,2.56237,0.01990,1
20,3.30389,0.00199,1
20,3.96516,0.00907,1
20,2.91182,0.03097,0
20,1.47845,0.00535,1
20,3.35640,-0.02232,1
20,3.80990,0.03259,0
20,3.42853,-0.01255,1
20,3.73093,0.01895,1
20,1.61577,-0.01157,1
20,3.09627,0.00633,1
20,2.86065,0.00583,1
20,1.42114,0.00691,1
20,2.72923,0.01509,1
20,1.61217,0.00240,1
21,2.48155,0.01277,0
21,1.92652,-0.03373,1
21,3.09350,0.01007,1
21,1.33162,-0.00586,1
21,3.00638,0.02079,1
21,3.93700,0.01153,1
21,1.58199,0.00865,1
21,2.25931,-0.00798,1
21,3.35285,-0.00996,1
21,2.32813,0.00656,1
21,3.08338,0.00951,1
21,3.43937,-0.00705,1
21,2.64175,0.01201,1
21,1.97170,-0.03170,1
21,3.98407,0.00223,1
21,3.22274,-0.01788,1
21,2.53950,-0.00210,1
21,3.96516,0.00907,1
21,3.51034,-0.01641,1
21,1.47845,0.00535,1
21,3.35640,-0.02232,1
21,2.01713,-0.03166,1
21,3.91445,0.02234,1
21,2.30212,-0.00022,1
21,3.80990,0.03259,1
21,3.42853,-0.01255,1
21,3.33856,-0.00863,1
21,3.73093,0.01895,1
21,1.47720,-0.01611,0
21,3.09627,0.00633,1
21,1.27460,-0.01128,1
22,3.09350,0.01007,1
22,2.79781,-0.00365,0
22,3.93700,0.01153,1
22,1.58199,0.00865,1
22,3.08338,0.00951,1
22,3.27718,0.01215,0
22,2.64175,0.01201,1
22,3.07527,0.00399,1
22,1.97170,-0.03170,1
22,3.98407,0.00223,1
22,2.25863,0.00551,0
22,3.30389,0.00199,1
22,2.53950,-0.00210,1
22,2.16300,-0.02709,1
22,2.81623,-0.00077,1
22,3.96516,0.00907,1
22,1.47845,0.00535,1
22,1.66628,0.00415,1
22,3.91445,0.02234,1
22,2.30212,-0.00022,1
22,3.42853,-0.01255,1
22,3.33856,-0.00863,1
22,3.73093,0.01895,1
22,1.34669,-0.01280,1
22,2.65758,0.00097,1
22,3.46534,0.00843,0
22,2.00832,-0.02718,1
22,1.27460,-0.01128,1
23,2.38254,-0.01742,0
23,2.48155,0.01277,1
23,1.44896,0.00949,1
23,1.92652,-0.03373,1
23,3.24536,-0.01769,1
23,1.30088,0.01165,1
23,1.27614,0.02102,0
23,1.75691,-0.02545,0
23,3.08338,0.00951,1
23,1.28742,0.01075,1
23,2.64175,0.01201,1
23,3.07527,0.00399,1
23,3.47725,0.00419,0
23,3.98407,0.00223,1
23,2.40496,0.01449,1
23,3.96516,0.00907,1
23,3.91711,0.01213,1
23,3.91445,0.02234,1
23,1.46505,-0.00088,1
23,3.41187,0.00087,0
23,1.23036,0.01317,0
23,2.95892,-0.00247,1
23,3.37127,-0.02167,1
23,2.00832,-0.02718,1
23,1.46137,0.01354,0
24,1.42007,0.01206,1
24,1.92652,-0.03373,1
24,2.06118,-0.01493,1
24,3.48887,-0.01770,1
24,2.32813,0.00656,1
24,2.34835,-0.01225,1
24,1.30088,0.01165,1
24,1.92840,-0.02463,1
24,2.39795,-0.00616,0
24,2.86745,0.01606,1
24,3.07527,0.00399,1
24,1.55434,0.00687,1
24,1.97170,-0.03170,1
24,3.30389,0.00199,1
24,3.96516,0.00907,1
24,3.78795,0.01226,1
24,3.91711,0.01213,1
24,3.35640,-0.02232,1
24,1.40010,0.02268,0
24,1.66628,0.00415,1
24,3.91445,0.02234,1
24,2.73252,0.02438,1
24,3.33856,-0.00863,1
24,3.57269,0.00630,0
24,1.49168,0.01942,0
24,2.66536,-0.00912,1
24,1.43159,0.00351,1
24,1.61217,0.00240,1
25,3.01471,0.01476,1
25,3.59309,0.00724,0
25,2.32813,0.00656,1
25,1.18268,0.00998,1
25,1.92840,-0.02463,1
25,2.39795,-0.00616,1
25,1.37799,0.02316,0
25,3.43937,-0.00705,1
25,3.47725,0.00419,1
25,1.97170,-0.03170,1
25,3.30389,0.00199,1
25,2.16300,-0.02709,1
25,3.09950,-0.01753,0
25,2.01713,-0.03166,1
25,1.66628,0.00415,1
25,3.15340,-0.00977,1
25,2.73252,0.02438,1
25,3.33856,-0.00863,1
25,3.38186,-0.00133,1
25,1.04609,-0.00389,1
25,1.82280,-0.02097,1
25,2.65758,0.00097,1
25,2.66536,-0.00912,1
25,3.37127,-0.02167,1
25,2.45362,0.00271,1
25,1.17395,0.00595,1
25,1.61217,0.00240,1
25,2.09286,-0.02341,1
25,3.88589,-0.00227,1
25,3.46263,-0.02440,1
26,3.01471,0.01476,1
26,1.33162,-0.00586,1
26,2.27561,-0.00955,1
26,3.24536,-0.01769,1
26,3.00638,0.02079,1
26,2.25931,-0.00798,1
26,1.75545,-0.01003,1
26,1.64516,0.00124,1
26,1.75691,-0.02545,1
26,2.39795,-0.00616,1
26,3.44094,-0.00825,1
26,1.97170,-0.03170,1
26,2.81623,-0.00077,1
26,2.91182,0.03097,1
26,2.40040,0.00152,1
26,3.93965,0.01563,1
26,1.53768,-0.00587,1
26,3.09197,0.02250,1
26,3.37956,-0.02279,1
26,3.29261,-0.01466,1
26,2.01713,-0.03166,1
26,1.66628,0.00415,1
26,3.15340,-0.00977,1
26,3.67885,0.01390,1
26,2.65758,0.00097,1
26,2.45362,0.00271,1
26,1.17395,0.00595,1
26,1.61577,-0.01157,1
26,3.87909,-0.00214,1
26,3.88589,-0.00227,1
26,3.46263,-0.02440,1
27,2.33601,-0.01107,1
27,2.48155,0.01277,1
27,1.33162,-0.00586,1
27,3.48525,-0.01818,1
27,1.58199,0.00865,1
27,3.48887,-0.01770,1
27,2.25931,-0.00798,1
27,1.75545,-0.01003,1
27,3.35285,-0.00996,1
27,1.64516,0.00124,1
27,2.39795,-0.00616,1
27,3.08338,0.00951,1
27,3.43937,-0.00705,1
27,1.29559,-0.00330,1
27,3.07527,0.00399,1
27,3.22274,-0.01788,1
27,1.20868,-0.01299,0
27,2.53950,-0.00210,1
27,2.81623,-0.00077,1
27,1.41873,-0.01581,0
27,3.51034,-0.01641,1
27,1.47845,0.00535,1
27,3.75056,0.02329,1
27,1.46505,-0.00088,1
27,2.99536,-0.00603,1
27,2.71620,0.00464,1
27,3.65280,0.00616,1
27,3.67885,0.01390,1
27,3.37127,-0.02167,1
27,1.43159,0.00351,1
27,1.27460,-0.01128,1
28,2.26962,-0.00854,1
28,2.33601,-0.01107,1
28,2.48155,0.01277,1
28,1.92652,-0.03373,1
28,3.09350,0.01007,1
28,1.33162,-0.00586,1
28,2.06118,-0.01493,1
28,3.00638,0.02079,1
28,1.17264,-0.00052,1
28,3.25490,0.00675,1
28,1.58199,0.00865,1
28,3.79858,0.03788,0
28,3.35285,-0.00996,1
28,1.30088,0.01165,1
28,3.65476,0.02414,0
28,2.04258,-0.01946,1
28,3.35485,-0.00997,1
28,2.54296,0.01796,1
28,1.29559,-0.00330,1
28,3.07527,0.00399,1
28,3.77047,0.04931,0
28,3.36487,0.00234,1
28,1.46505,-0.00088,1
28,2.99536,-0.00603,1
28,2.71620,0.00464,1
28,1.04609,-0.00389,1
28,1.12353,-0.01231,1
28,2.95892,-0.00247,1
28,2.65758,0.00097,1
28,2.45362,0.00271,1
29,2.26962,-0.00854,1
29,2.33601,-0.01107,1
29,2.48155,0.01277,1
29,3.09350,0.01007,1
29,3.48525,-0.01818,1
29,2.27561,-0.00955,1
29,1.58199,0.00865,1
29,3.79858,0.03788,1
29,3.35285,-0.00996,1
29,1.30088,0.01165,1
29,3.65476,0.02414,1
29,1.53914,0.01856,1
29,2.64175,0.01201,1
29,1.55434,0.00687,1
29,2.56237,0.01990,1
29,3.93136,0.01124,1
29,3.75056,0.02329,1
29,3.15340,-0.00977,1
29,1.46505,-0.00088,1
29,3.33856,-0.00863,1
29,3.41187,0.00087,1
29,1.23036,0.01317,1
29,2.71620,0.00464,1
29,1.12353,-0.01231,1
29,3.05384,0.02214,1
29,2.65758,0.00097,1
29,1.17395,0.00595,1
29,1.42114,0.00691,1
29,1.46137,0.01354,1
30,2.26962,-0.00854,1
30,2.33601,-0.01107,1
30,1.42007,0.01206,1
30,2.38254,-0.01742,1
30,2.48155,0.01277,1
30,1.92652,-0.03373,1
30,1.45831,-0.00236,1
30,3.00638,0.02079,1
30,3.79858,0.03788,1
30,1.77684,-0.00564,1
30,2.39795,-0.00616,1
30,1.55434,0.00687,1
30,2.88368,0.02096,1
30,1.97170,-0.03170,1
30,3.51034,-0.01641,1
30,3.91711,0.01213,1
30,3.07311,0.02524,0
30,1.47845,0.00535,1
30,2.01713,-0.03166,1
30,2.96406,0.00412,1
30,3.32268,-0.00008,1
30,3.15340,-0.00977,1
30,3.33856,-0.00863,1
30,1.23036,0.01317,1
30,1.12353,-0.01231,1
30,3.72243,0.03906,0
30,2.65758,0.00097,1
30,2.00832,-0.02718,1
30,3.47720,-0.01042,1
30,1.42114,0.00691,1
30,1.61217,0.00240,1
30,3.27679,-0.02219,1
30,2.66215,-0.00052,1
31,2.26962,-0.00854,1
31,1.42007,0.01206,1
31,2.38254,-0.01742,1
31,1.44896,0.00949,1
31,1.33162,-0.00586,1
31,1.45831,-0.00236,1
31,3.00638,0.02079,1
31,3.79858,0.03788,1
31,1.75545,-0.01003,1
31,3.30481,0.00592,1
31,2.42869,-0.01372,1
31,2.06495,-0.02575,1
31,3.35485,-0.00997,1
31,1.55434,0.00687,1
31,1.53840,0.00245,1
31,2.20292,-0.02024,1
31,3.93136,0.01124,1
31,3.35640,-0.02232,1
31,2.01713,-0.03166,1
31,1.46505,-0.00088,1
31,3.33856,-0.00863,1
31,3.57269,0.00630,1
31,3.34408,0.00497,1
31,3.65280,0.00616,1
31,1.49168,0.01942,1
31,2.65758,0.00097,1
31,2.00832,-0.02718,1
31,2.66215,-0.00052,1
31,2.93116,-0.01118,1
32,2.33601,-0.01107,1
32,1.92652,-0.03373,1
32,3.48525,-0.01818,1
32,1.17264,-0.00052,1
32,3.48887,-0.01770,1
32,2.25931,-0.00798,1
32,1.18268,0.00998,1
32,1.30088,0.01165,1
32,1.64516,0.00124,1
32,3.35485,-0.00997,1
32,3.47725,0.00419,1
32,2.20292,-0.02024,1
32,3.93136,0.01124,1
32,3.75056,0.02329,1
32,3.37956,-0.02279,1
32,2.01713,-0.03166,1
32,3.33856,-0.00863,1
32,1.04609,-0.00389,1
32,3.65280,0.00616,1
32,2.95892,-0.00247,1
32,2.97155,0.01952,1
32,3.37127,-0.02167,1
32,2.09286,-0.02341,1
32,1.46137,0.01354,1
32,2.93116,-0.01118,1
33,2.33601,-0.01107,1
33,2.06118,-0.01493,1
33,3.48525,-0.01818,1
33,3.00638,0.02079,1
33,1.17264,-0.00052,1
33,3.25490,0.00675,1
33,1.37799,0.02316,1
33,3.27718,0.01215,1
33,2.64175,0.01201,1
33,3.47725,0.00419,1
33,1.89335,-0.03553,1
33,1.20024,0.02048,1
33,1.53768,-0.00587,1
33,3.75056,0.02329,1
33,2.67023,-0.00721,1
33,2.01713,-0.03166,1
33,3.32268,-0.00008,1
33,3.33856,-0.00863,1
33,3.34408,0.00497,1
33,2.95892,-0.00247,1
33,2.97155,0.01952,1
33,1.49168,0.01942,1
33,3.09627,0.00633,1
33,2.19552,-0.03029,1
33,2.37855,0.00658,1
33,2.09286,-0.02341,1
33,1.46137,0.01354,1
34,1.92652,-0.03373,1
34,3.09350,0.01007,1
34,2.06118,-0.01493,1
34,3.25490,0.00675,1
34,1.58199,0.00865,1
34,2.34835,-0.01225,1
34,2.42869,-0.01372,1
34,1.03633,-0.00595,1
34,1.92840,-0.02463,1
34,3.08338,0.00951,1
34,3.35485,-0.00997,1
34,3.27718,0.01215,1
34,1.29559,-0.00330,1
34,2.64175,0.01201,1
34,1.97170,-0.03170,1
34,1.53840,0.00245,1
34,1.89335,-0.03553,1
34,2.56237,0.01990,1
34,3.90979,0.03087,1
34,3.93136,0.01124,1
34,3.57269,0.00630,1
34,3.34408,0.00497,1
34,2.95892,-0.00247,1
34,2.97155,0.01952,1
34,2.45362,0.00271,1
34,1.17395,0.00595,1
34,2.19552,-0.03029,1
34,1.42114,0.00691,1
34,1.46137,0.01354,1
34,1.66764,-0.02176,0
35,2.33601,-0.01107,1
35,2.38254,-0.01742,1
35,3.09350,0.01007,1
35,2.79781,-0.00365,1
35,1.58199,0.00865,1
35,3.56669,-0.00584,1
35,2.32813,0.00656,1
35,2.34835,-0.01225,1
35,1.27614,0.02102,1
35,2.04258,-0.01946,1
35,1.37799,0.02316,1
35,3.44094,-0.00825,1
35,3.35485,-0.00997,1
35,2.54296,0.01796,1
35,1.53840,0.00245,1
35,1.89335,-0.03553,1
35,2.48099,0.01643,1
35,2.16300,-0.02709,1
35,3.78795,0.01226,1
35,3.93136,0.01124,1
35,3.35640,-0.02232,1
35,1.72317,-0.00568,1
35,1.66628,0.00415,1
35,2.96406,0.00412,1
35,3.57269,0.00630,1
35,3.34408,0.00497,1
35,2.95892,-0.00247,1
35,2.97155,0.01952,1
35,3.60584,0.00290,1
35,2.45362,0.00271,1
36,3.59309,0.00724,1
36,2.48155,0.01277,1
36,1.44896,0.00949,1
36,3.09350,0.01007,1
36,2.06118,-0.01493,1
36,3.48525,-0.01818,1
36,3.00638,0.02079,1
36,3.56669,-0.00584,1
36,1.77684,-0.00564,1
36,1.64516,0.00124,1
36,1.27614,0.02102,1
36,1.53914,0.01856,1
36,3.69269,-0.00336,1
36,2.74283,-0.00037,0
36,2.06495,-0.02575,1
36,3.35485,-0.00997,1
36,1.28742,0.01075,1
36,3.43937,-0.00705,1
36,3.98407,0.00223,1
36,1.53840,0.00245,1
36,2.53950,-0.00210,1
36,2.48099,0.01643,1
36,3.96516,0.00907,1
36,3.51034,-0.01641,1
36,3.22161,-0.02288,0
36,2.40040,0.00152,1
36,3.35640,-0.02232,1
36,3.15340,-0.00977,1
36,3.41187,0.00087,1
36,3.09627,0.00633,1
36,2.72923,0.01509,1
36,1.61217,0.00240,1
37,3.01471,0.01476,1
37,3.59309,0.00724,1
37,2.38254,-0.01742,1
37,1.92652,-0.03373,1
37,3.09350,0.01007,1
37,1.33162,-0.00586,1
37,3.00638,0.02079,1
37,1.77684,-0.00564,1
37,1.18268,0.00998,1
37,2.42869,-0.01372,1
37,1.30088,0.01165,1
37,3.69269,-0.00336,1
