Ts,x,y,life
328,3.21586,-0.53485,1
328,3.50343,-1.02998,1
328,3.26348,-0.33269,1
329,3.56028,-1.07358,1
329,3.17958,-1.24499,1
331,2.83673,-0.53068,1
331,2.82977,-0.53787,3
331,2.60230,-0.58358,1
331,2.43059,-0.72942,2
331,2.72820,-0.51554,2
331,2.87393,-0.57260,1
332,3.56576,-1.09358,1
332,2.54569,-0.59179,1
333,2.83317,-0.52842,1
333,2.77439,-0.51416,1
333,3.56064,-1.18364,1
333,2.69724,-0.52061,1
333,2.74564,-0.50060,3
335,2.99432,-0.54704,1
335,3.04138,-0.75569,1
336,2.82949,-0.50737,1
336,2.71735,-0.51254,1
336,2.77722,-0.52243,1
337,3.07088,-0.72580,1
338,2.47142,-0.64948,2
338,2.47159,-0.58081,2
338,2.66781,-0.50611,1
338,2.45206,-0.67043,2
338,2.99002,-0.83204,2
339,3.37806,-1.35098,1
339,2.98605,-1.00543,2
340,2.42604,-0.79086,3
341,2.76097,-0.46318,3
341,3.04822,-0.71764,2
342,2.45802,-0.71767,1
343,3.05918,-0.70187,1
344,3.02743,-0.56776,1
344,2.57145,-0.52943,2
345,2.52144,-0.63277,1
345,2.68387,-0.43169,1
345,3.00613,-0.52073,1
345,3.00906,-0.54518,3
345,2.84262,-0.46492,1
346,2.46226,-0.80928,1
346,2.93920,-0.49951,1
346,2.94620,-0.52688,1
346,2.88841,-0.95584,1
346,2.61819,-0.42627,1
346,2.47034,-0.73166,1
347,3.07726,-0.55485,2
347,2.66287,-0.45196,2
348,2.91493,-1.15600,1
348,2.58318,-0.47107,1
348,3.01917,-0.55858,1
348,2.49623,-0.68200,2
348,2.96553,-0.88871,1
349,3.11617,-0.59377,1
349,3.08647,-1.29895,1
349,2.81639,-0.47358,1
349,3.07773,-0.67159,1
349,3.06844,-1.29460,1
350,2.90118,-1.14114,1
350,2.95117,-1.23528,1
350,2.57855,-0.46420,1
351,3.70074,-1.17354,1
353,2.45708,-0.90699,2
354,2.94764,-1.24168,1
354,2.66676,-0.40174,1
354,2.99685,-0.98457,1
355,3.58829,-1.25468,1
355,3.03400,-0.84170,1
355,3.66958,-1.23104,1
356,2.74712,-0.36458,1
356,3.05240,-0.75332,1
356,2.91531,-0.37956,2
356,2.58102,-0.44672,1
357,2.71643,-0.36365,1
357,3.72887,-1.22079,1
357,3.54595,-1.29812,1
358,3.49310,-1.32074,1
359,3.81464,-1.18479,1
359,2.82850,-0.38722,2
359,2.51717,-1.01652,2
359,2.87576,-0.39899,1
360,2.48228,-0.72324,2
360,2.50243,-0.59870,3
360,3.72580,-1.23240,1
361,2.51434,-0.96232,1
361,2.95638,-0.39483,2
362,3.05150,-0.44368,1
362,2.53955,-1.03012,1
362,2.81471,-0.39360,1
363,3.07949,-1.36570,1
363,2.50370,-0.91051,1
363,2.67362,-0.44627,1
364,2.54596,-1.02005,1
364,2.94145,-1.18517,1
364,2.52105,-0.99118,2
364,2.45754,-0.69583,1
364,3.14973,-0.43363,1
364,2.79969,-0.42111,1
365,3.09062,-0.42586,1
365,2.70240,-0.45916,1
365,3.07402,-1.41310,1
365,3.53546,-1.57933,1
365,2.95729,-1.17017,1
365,2.56171,-1.03079,2
366,3.05398,-0.78062,1
366,3.60989,-1.59722,1
366,2.94209,-1.00028,1
367,2.49914,-0.97146,1
367,3.28944,-1.49475,1
367,3.14264,-0.43880,1
367,3.24045,-1.51389,1
367,3.34779,-1.51680,2
370,2.20742,-0.93791,1
372,2.61369,-0.50426,1
372,2.51557,-0.58706,1
372,3.37179,-1.53908,1
374,3.25157,-0.75522,1
375,2.37181,-0.84645,2
376,2.86989,-0.33290,1
376,2.17173,-1.01889,1
377,2.18569,-0.96484,3
377,2.21571,-0.97667,1
377,3.22449,-0.41088,1
378,2.13524,-1.18165,1
378,2.18131,-1.00883,1
379,3.27534,-0.63623,1
379,2.13425,-1.22667,4
379,2.40681,-0.61208,2
379,2.13346,-1.11034,2
381,2.11793,-0.99741,1
381,2.13190,-1.17811,3
382,2.73081,-0.29698,1
382,2.12165,-1.17786,1
382,2.36923,-0.73065,1
383,2.47779,-0.43584,1
383,3.32960,-0.49282,1
383,2.58850,-0.36724,1
383,2.38631,-0.65120,1
384,2.87637,-0.25761,2
384,2.12225,-0.98374,1
384,2.45755,-0.49732,1
384,2.92389,-0.24779,1
384,2.10345,-1.12319,1
384,2.13694,-0.95854,1
384,2.38917,-0.65124,1
384,3.01980,-0.24911,1
384,2.96623,-0.26019,1
385,3.39995,-0.44853,1
386,2.82170,-0.26359,1
386,2.77385,-0.27617,1
386,3.07672,-0.25410,1
386,2.60407,-0.33389,1
386,3.02588,-0.26894,1
387,2.18442,-0.97118,1
387,3.27850,-0.25924,1
387,2.55076,-0.35725,1
389,3.17366,-0.21591,1
390,2.64803,-0.26972,1
390,2.05923,-1.06895,1
390,2.06506,-1.07650,1
390,2.05269,-1.01044,1
390,2.43239,-0.51409,1
391,2.40342,-0.48833,1
392,2.43034,-0.44819,1
392,2.71690,-0.22831,1
393,2.39287,-0.74321,2
393,2.35981,-0.85975,1
393,2.62269,-0.25793,1
394,3.57450,-0.46248,1
394,2.37248,-0.54246,1
394,2.32901,-0.90400,2
394,3.37041,-0.25101,1
394,2.51964,-0.30677,2
394,3.55279,-0.77853,1
395,2.63185,-0.25422,1
395,2.15162,-1.21470,1
395,2.55384,-0.31026,2
395,2.30131,-0.91120,1
396,3.04261,-0.19306,1
397,2.65519,-0.23395,1
397,2.68179,-0.23274,1
397,2.74098,-0.18174,1
397,2.07006,-1.16037,4
397,3.15130,-0.14859,1
398,2.14424,-1.24664,4
398,3.48751,-0.29723,1
399,3.58300,-0.58520,1
399,2.70210,-0.23742,1
400,1.99946,-1.10543,3
400,2.14384,-1.23795,4
400,2.83768,-0.18987,1
400,2.18419,-1.27563,1
400,2.12522,-1.23276,1
401,2.07238,-1.15763,3
401,2.19945,-1.08194,2
402,2.06765,-1.16152,1
402,2.12152,-1.23788,6
403,2.18472,-1.10893,1
403,2.17870,-1.25058,1
404,2.53832,-0.67779,1
405,2.26854,-1.07604,1
406,1.98816,-1.20306,6
407,2.39515,-1.06372,1
407,2.18168,-1.25431,4
407,2.58803,-0.91306,1
408,2.30489,-1.10328,1
408,2.58332,-0.83729,1
408,2.47747,-1.02409,1
409,2.03196,-1.23914,3
409,2.06879,-1.18928,2
409,1.99580,-1.20541,1
409,2.58204,-0.89780,1
410,2.80818,-0.20590,1
410,3.43070,-0.13142,1
410,2.06609,-1.22010,2
410,2.04106,-1.22437,2
410,2.39109,-1.09457,1
410,2.30361,-1.11454,2
410,2.56681,-0.56671,1
410,2.42698,-1.09143,2
410,2.18106,-1.23943,4
411,2.52036,-0.66985,1
411,2.00646,-1.18945,1
411,2.18704,-1.13140,2
411,3.29493,-0.04311,1
412,2.25018,-1.13310,1
413,1.98165,-1.21278,2
413,2.18815,-1.10619,1
414,2.03802,-1.23029,4
414,2.11673,-1.23990,1
414,2.50407,-1.05630,1
415,2.54133,-0.99271,1
416,2.58205,-0.95441,1
416,2.00204,-1.24371,1
416,2.09201,-1.23928,4
416,2.62647,-0.22691,1
416,2.50555,-1.03008,1
417,2.80894,-0.07487,1
417,2.20951,-1.09311,1
417,2.98825,-0.05627,1
417,2.64936,-0.91851,1
417,2.45180,-1.13658,1
418,2.00375,-1.19996,4
418,2.04804,-1.16652,2
418,2.72368,-0.89630,1
418,2.62448,-0.95808,1
419,1.99314,-1.23691,2
419,2.07594,-1.15760,1
420,2.61682,-0.94904,1
420,2.62966,-0.92793,2
420,2.75982,-0.82575,2
421,2.59520,-0.20724,1
421,2.02150,-1.21745,1
421,2.06878,-1.25924,2
421,2.25838,-1.13041,1
422,2.50156,-1.06727,1
422,2.45138,-1.11863,1
422,2.78057,-0.81048,1
422,2.72105,-0.86330,1
422,2.65855,-0.94955,1
423,2.47420,-1.08745,1
423,1.99869,-1.20274,1
424,1.95820,-1.25924,1
424,2.81165,-0.13317,1
425,2.15056,-1.19810,1
425,2.17792,-1.19574,1
425,2.81011,-0.13217,1
425,3.08055,-0.07298,1
427,2.15978,-1.21185,1
428,2.36045,-0.95168,1
428,2.89344,-0.80808,2
428,2.07624,-1.30302,1
430,2.07797,-1.33104,1
430,2.00662,-1.28397,1
430,2.09967,-1.30172,1
431,2.74781,-0.58489,1
431,2.79664,-0.95705,1
431,1.96479,-1.21889,1
434,2.50685,-0.32242,1
436,2.37357,-1.40200,1
436,2.21551,-1.42030,1
437,2.58476,-0.34270,1
437,2.35390,-1.39701,1
437,1.93573,-1.19872,1
438,2.37488,-1.40950,1
439,1.91923,-1.22124,1
440,2.42029,-1.41065,1
440,2.34565,-1.43439,3
440,2.29309,-1.43941,2
441,2.42746,-1.05350,1
441,1.93253,-1.29193,1
441,1.90361,-1.25317,1
441,2.44832,-1.41261,1
442,2.30762,-1.42792,1
442,2.13679,-1.41554,1
443,2.34700,-1.43149,1
443,2.37417,-1.43096,1
443,2.08628,-1.42686,1
443,1.87613,-1.16011,1
443,1.87412,-1.21257,1
443,2.27859,-1.43627,1
443,1.87429,-1.23979,2
444,1.86828,-1.15682,1
445,1.84049,-1.13588,3
445,2.38215,-1.44712,1
445,2.67107,-1.07257,1
445,2.48560,-1.43914,1
446,1.82430,-1.16542,1
447,3.15120,-1.13462,1
447,1.82162,-1.09554,1
447,3.53071,-1.28114,1
448,1.93453,-0.89399,1
449,2.30382,-0.78684,1
453,2.42781,-0.78665,1
453,2.26075,-0.79519,1
454,1.95912,-1.39165,1
454,2.59692,-0.84336,1
455,2.02787,-1.45277,1
455,1.89840,-1.33615,4
456,2.00398,-1.42731,4
456,2.52700,-1.41462,1
457,2.49564,-1.41698,1
457,2.28125,-1.46725,1
457,2.55367,-1.41947,1
458,2.22678,-1.47962,1
458,1.92044,-1.36050,2
458,1.79111,-1.24293,1
458,1.76749,-0.94512,1
458,2.52495,-1.43226,1
459,1.73050,-1.09321,1
459,2.31007,-1.45643,1
459,1.74407,-0.96662,1
459,2.81876,-1.12393,1
459,2.31194,-1.46103,1
460,2.48285,-1.43512,1
460,2.59640,-1.41642,2
460,2.49884,-0.73955,1
460,2.57621,-1.41782,1
460,2.74139,-1.02239,1
460,1.83743,-1.30363,2
460,1.82540,-1.26322,2
460,2.15165,-1.51272,1
460,2.03722,-1.43554,1
460,1.86175,-0.90602,2
461,1.83682,-0.90231,1
461,2.17328,-1.50946,1
461,2.31441,-1.49484,1
461,1.74689,-1.15911,2
461,2.57505,-1.43495,1
461,1.76616,-1.24555,2
462,1.71921,-0.99880,1
462,2.21630,-1.51848,1
462,2.44574,-1.46948,1
462,2.51151,-1.44947,1
462,1.78650,-1.22742,1
462,2.05370,-1.45034,1
463,2.72248,-0.88776,2
463,2.70400,-0.86074,1
463,2.22840,-1.50699,1
463,2.48897,-1.46032,1
463,2.89688,-1.20940,1
464,1.87048,-0.87270,1
464,2.62429,-1.43585,1
465,1.80086,-0.94196,1
465,2.31890,-0.67974,1
465,2.06431,-0.67258,2
465,2.92729,-1.29131,1
465,2.08342,-1.47877,1
466,2.42266,-1.44197,1
466,2.02104,-0.70303,1
466,1.82592,-0.90786,1
466,1.94408,-0.77481,1
466,2.27902,-0.68781,1
467,2.24285,-1.55308,1
468,2.46584,-1.46121,1
470,2.22405,-1.54332,1
470,2.24015,-1.56188,1
470,2.22667,-1.56770,1
471,2.55677,-1.45596,4
471,2.60637,-1.47282,2
471,1.81543,-1.42074,1
471,2.62626,-1.45359,1
472,1.96070,-1.51713,1
472,1.84750,-1.45304,1
472,2.04171,-1.55174,1
472,1.70509,-1.22678,1
472,1.87130,-1.45509,1
472,1.71647,-1.03572,1
473,1.79302,-1.38659,1
473,2.10379,-1.54679,3
474,2.64814,-1.44572,1
474,2.40324,-1.46551,1
474,1.68056,-1.25744,1
474,2.16143,-1.54415,1
474,2.24753,-1.55344,1
474,1.91679,-0.76165,2
474,2.00134,-0.67512,1
475,1.93361,-1.50947,1
475,1.75145,-0.91261,1
475,2.00770,-1.53577,1
475,2.34219,-1.52737,1
476,2.07011,-0.65661,1
476,2.33747,-1.55233,1
477,1.97021,-1.47664,1
478,2.73018,-1.40497,1
478,1.65552,-1.24345,1
478,1.85174,-0.82847,1
480,2.39313,-1.49496,1
480,1.86720,-1.38593,1
480,1.63741,-1.34198,1
481,1.63402,-1.31249,1
481,2.61583,-1.45256,1
481,2.58513,-1.46206,1
481,2.83628,-1.36431,1
481,2.08925,-1.48947,1
482,1.59105,-1.12362,1
482,2.25506,-1.49499,1
482,2.55011,-1.46643,1
483,2.71849,-1.42676,1
483,2.59915,-0.49078,1
483,2.48026,-0.48039,1
484,2.11984,-1.47718,1
484,1.63547,-1.25375,1
484,1.96156,-0.70819,1
485,2.02444,-0.59025,1
485,2.66537,-0.49974,1
486,2.09757,-0.53906,1
486,1.57756,-1.10347,2
487,1.57738,-1.11113,1
487,1.66776,-0.96769,1
488,1.92049,-1.41999,1
490,2.91477,-1.39756,2
490,1.67521,-0.89078,1
491,1.67253,-0.86292,1
491,2.86733,-1.44200,1
491,1.80649,-0.75456,1
492,2.42857,-0.31532,1
492,2.54435,-1.54610,1
492,2.10966,-1.56311,1
492,2.22232,-1.60018,1
495,2.01644,-0.60991,1
495,2.95995,-1.43444,1
496,1.74226,-0.91527,1
496,2.94472,-1.46644,1
496,2.37084,-0.32752,1
498,1.87745,-1.51281,1
499,2.26340,-0.44203,1
499,1.67840,-1.33589,1
