Ts,x,y,life
252,4.48174,-1.40061,1
252,3.33109,-0.72665,8
252,3.78572,-0.62315,2
253,4.69838,-0.95945,2
253,3.48560,-0.64868,1
253,3.11096,-0.83981,2
253,4.72264,-0.98357,2
253,3.96291,-0.75725,2
253,4.76033,-1.16016,1
253,3.79781,-0.62222,2
254,3.82438,-0.65312,1
254,4.77209,-1.14985,2
254,3.57021,-0.56346,5
254,4.76375,-1.08545,2
254,3.51724,-0.61692,5
255,4.75912,-1.13052,5
255,4.05078,-0.86942,1
255,4.74070,-1.03193,4
255,4.69313,-1.27567,1
255,4.49249,-1.36460,1
255,4.68092,-1.30586,1
255,3.37166,-0.70688,6
256,4.03391,-0.87657,2
256,4.69428,-0.82857,4
256,3.95275,-0.73643,4
256,4.70143,-0.89680,4
256,3.95713,-0.72610,2
256,4.01727,-0.81403,2
257,3.06281,-0.90217,7
257,4.74196,-1.12169,3
257,4.13348,-1.26245,1
257,3.42643,-0.67019,4
257,4.77360,-1.15349,1
257,4.70977,-0.83363,3
258,4.23030,-1.35095,2
258,3.34742,-0.73762,5
258,4.02434,-0.79632,2
258,4.66770,-1.25025,2
258,3.02033,-0.95151,6
258,4.32256,-1.38704,2
259,4.01448,-0.75165,2
259,3.94630,-0.71741,2
259,4.09717,-1.23331,1
259,4.01992,-0.80933,2
260,4.00035,-0.76210,1
262,3.27059,-0.78956,2
262,3.03459,-0.95668,2
264,3.47771,-0.54716,1
264,4.90802,-1.26372,1
264,5.01554,-1.17384,1
264,3.66362,-0.48666,1
265,4.90260,-1.26806,1
265,5.07570,-1.10591,1
266,4.87395,-1.25794,1
266,4.94666,-1.21712,1
266,4.92963,-1.24426,1
268,2.93149,-0.85923,3
268,2.91405,-0.85524,1
269,3.11310,-0.90805,1
269,2.83556,-0.81760,2
269,4.38811,-1.30042,1
271,2.81515,-0.82722,1
271,3.53224,-0.49572,1
272,4.82731,-1.40486,1
273,3.69992,-0.42248,1
273,4.48866,-1.31617,1
273,4.85708,-1.38940,3
273,4.80897,-1.38969,3
273,4.78502,-1.39252,3
273,4.23937,-1.17163,2
273,4.25422,-1.18828,2
274,2.95398,-0.90406,1
274,2.73786,-0.77413,5
274,2.75545,-0.78838,2
274,4.73014,-1.40448,2
275,4.81088,-1.40161,1
275,4.86094,-1.38658,1
275,2.80894,-0.82275,2
276,2.90138,-0.93917,7
276,2.74673,-0.79446,7
277,2.79519,-0.83671,6
277,2.88550,-0.92557,7
278,3.92693,-0.51939,2
278,2.79367,-0.84938,6
278,2.96221,-0.96717,2
278,2.81384,-0.84665,5
279,2.94532,-0.97752,5
279,3.93258,-0.53075,1
279,4.61935,-1.43047,1
279,4.03850,-0.63236,1
279,4.01679,-0.62598,1
280,4.35488,-1.17501,1
280,4.15761,-0.89696,1
280,4.65961,-1.45614,1
280,3.12984,-1.06427,2
280,4.02459,-0.61967,1
281,3.15681,-1.08237,3
281,3.23032,-1.03635,1
281,2.94307,-0.96348,3
282,3.16262,-1.06449,6
283,4.12577,-0.72170,1
283,3.17613,-1.05834,6
283,3.28822,-1.05445,1
283,3.22761,-1.05750,4
283,3.19626,-1.06787,5
283,3.14193,-1.06594,3
283,3.30748,-1.06117,2
284,3.30354,-0.93501,1
284,3.33128,-1.04754,1
286,3.29861,-0.92562,1
286,3.20232,-1.04698,4
286,3.18256,-1.04318,5
286,3.30529,-0.60873,2
286,2.72401,-0.74238,3
287,3.29067,-0.95666,2
288,3.14016,-1.03188,3
289,2.73780,-0.74925,5
289,3.27001,-0.66934,1
290,2.71785,-0.72147,4
291,3.25178,-0.98414,2
291,3.24998,-0.99868,2
292,3.18935,-0.68187,1
293,3.15233,-1.10580,2
293,3.24917,-1.03982,1
294,2.66976,-0.71866,1
296,2.76184,-0.70441,2
296,3.24515,-0.70434,1
296,2.98188,-0.83883,1
297,3.12731,-1.10203,3
297,2.72771,-0.69610,4
297,2.83281,-0.72570,1
297,2.79107,-0.70143,1
297,2.82808,-0.71260,1
297,2.61508,-0.67625,4
297,3.09033,-1.12115,2
298,3.28704,-0.53975,1
299,2.97515,-0.79979,3
299,2.76704,-0.69570,3
299,2.69949,-0.67470,2
299,2.67109,-0.66739,10
300,2.91082,-0.73350,7
300,2.70005,-0.66586,12
300,3.03948,-0.82585,3
300,3.33092,-0.41797,1
300,3.01125,-0.81342,3
301,3.24485,-1.16788,1
301,3.01866,-0.80387,6
301,2.70091,-0.66640,12
301,2.95848,-0.75193,9
301,3.00547,-0.79368,7
302,3.55676,-0.37425,1
302,2.67089,-0.66355,11
302,2.92694,-0.73867,8
303,3.24537,-1.20954,4
303,3.20889,-1.18314,3
304,3.22358,-1.21200,3
305,3.34978,-1.13033,2
306,3.39277,-1.08638,1
306,2.84700,-0.67426,1
306,3.39982,-1.06909,1
307,3.34175,-0.42443,1
307,4.27778,-0.42120,1
307,4.28307,-0.41741,1
307,3.31462,-0.43212,1
307,2.95131,-0.72776,4
309,3.07549,-1.13652,1
309,3.08480,-1.15185,1
309,3.03069,-0.76688,2
311,3.02767,-1.10299,1
312,3.00441,-0.72231,1
312,2.95692,-0.70904,2
313,3.14776,-1.24749,2
313,3.02662,-1.15664,2
313,2.91578,-0.67685,2
313,3.02996,-1.20828,2
314,3.08673,-1.22302,2
314,3.24159,-1.27219,2
314,3.24054,-1.27061,2
315,3.18312,-1.27321,1
316,3.46189,-1.21290,1
317,3.45154,-1.08986,1
317,3.41053,-1.24387,2
317,3.46472,-1.03916,1
317,2.49377,-0.68728,2
318,3.22791,-1.24823,1
318,3.50873,-0.18574,1
318,2.60806,-0.62688,1
318,2.98766,-1.08175,1
318,2.73633,-0.59543,1
319,3.48880,-1.12268,2
319,3.05617,-1.15235,1
319,2.96292,-1.03753,1
319,3.45489,-1.13738,3
319,3.08009,-1.16363,1
319,3.48408,-1.09535,3
319,3.36716,-1.25029,1
319,2.94623,-0.84646,1
320,2.90086,-0.63634,4
320,2.76161,-0.61441,4
320,2.76136,-0.58216,1
320,2.89945,-0.62992,4
321,3.54841,-1.02746,1
321,2.91937,-1.09533,3
321,2.92824,-1.00996,3
321,2.58783,-0.61702,4
321,2.93924,-1.03476,3
321,2.96262,-0.85256,3
322,2.49386,-0.62089,4
322,2.41381,-0.65657,4
322,2.65684,-0.59140,3
322,2.47183,-0.65598,6
323,3.06568,-1.25384,2
323,2.60948,-0.62298,2
325,2.95808,-1.12154,1
325,3.02520,-1.24215,1
325,2.57603,-0.59115,3
326,3.16323,-1.28093,2
326,2.95473,-1.08384,2
326,3.20702,-0.43459,1
326,3.20974,-0.36452,1
326,3.37251,-1.30168,1
326,2.82190,-0.57627,1
326,2.71246,-0.57060,2
327,2.95876,-1.05869,1
327,3.37726,-1.28344,2
327,3.19823,-0.47108,1
327,3.29496,-0.24156,1
327,3.35829,-1.28658,2
327,3.20158,-0.42470,1
328,3.26318,-0.31378,1
328,3.36091,-1.28732,1
329,3.36730,-1.29198,1
330,2.45069,-0.69296,2
330,2.64832,-0.54615,2
331,2.57889,-0.56160,3
331,3.55907,-1.19257,3
331,2.69812,-0.53272,2
331,2.79064,-0.48359,1
331,2.43806,-0.73014,8
332,3.61239,-1.13432,1
332,2.83071,-0.50845,5
332,3.42821,-1.01020,1
332,2.91120,-0.57090,1
332,3.12881,-1.17592,1
332,2.65581,-0.53805,2
332,2.82466,-0.50904,5
332,2.82942,-0.50629,3
333,3.00705,-0.60428,1
333,2.87824,-0.52972,4
333,2.68717,-0.52700,1
334,3.02430,-0.67309,2
334,2.69438,-0.50432,1
334,2.56860,-0.57422,3
334,2.51134,-0.59961,3
334,2.99439,-0.57959,1
334,3.48187,-1.24569,1
334,3.04682,-0.74637,2
335,2.40895,-0.81433,4
336,2.93386,-0.54469,1
337,3.53223,-1.32842,1
338,3.05622,-0.70774,1
338,2.62721,-0.52493,1
338,2.91321,-0.48357,1
338,2.53631,-0.55659,1
338,2.51639,-0.56772,1
339,2.69350,-0.47463,2
339,3.07279,-0.69103,1
339,3.01979,-0.56699,1
340,2.87945,-0.43945,2
340,2.54873,-0.55756,5
340,2.67841,-0.48238,2
340,2.43198,-0.75413,3
340,2.86338,-0.44954,2
340,2.47553,-0.59846,2
341,3.07429,-0.64879,1
341,3.05079,-0.59094,3
341,3.67649,-1.18432,1
342,3.08835,-0.61521,2
342,3.67804,-1.17635,1
342,2.97119,-0.50797,4
342,3.07885,-0.59452,3
343,3.02033,-0.54737,5
343,3.74552,-1.09610,1
343,3.74854,-1.10558,1
343,3.07151,-0.56397,5
343,3.80982,-1.05544,1
344,3.07131,-0.62951,2
344,2.64274,-0.43331,4
344,2.60043,-0.50471,4
344,2.65537,-0.41738,1
344,2.67359,-0.42961,2
344,2.75082,-0.44492,3
345,2.47853,-0.72340,5
345,2.47618,-0.72265,5
345,2.56246,-0.50933,3
346,3.11586,-0.59092,2
346,2.46247,-0.77070,4
346,2.43542,-0.84217,2
347,3.00542,-1.23182,1
347,2.95046,-1.17867,1
349,2.99604,-1.26002,1
349,2.63944,-0.43711,1
349,2.44458,-0.89614,1
349,2.96677,-0.51415,1
349,3.09620,-0.77180,1
350,2.89752,-1.14481,2
350,2.94141,-1.23592,1
351,2.90437,-1.11989,1
351,3.32151,-1.37203,1
352,2.45692,-0.91367,2
352,2.56760,-0.45776,1
352,2.45816,-0.93217,2
353,2.52969,-0.47587,1
353,2.92850,-1.23551,1
353,3.88575,-1.07946,1
353,3.20521,-1.37984,1
353,2.52137,-0.49667,1
353,2.96580,-0.43767,2
353,2.86321,-0.40378,3
353,2.98754,-1.28510,3
353,3.34437,-1.37015,1
354,3.65638,-1.23069,2
354,2.51716,-0.51169,3
354,2.77424,-0.35850,2
354,3.82282,-1.12657,1
354,3.86369,-1.09743,1
354,2.82568,-0.38444,5
354,3.78336,-1.15899,2
354,2.76435,-0.37338,5
355,3.90283,-1.06061,1
355,3.62804,-1.25606,1
355,3.02602,-1.37534,1
355,2.99786,-1.34517,2
355,3.00070,-1.36011,2
355,2.79555,-0.39419,5
355,3.30660,-1.36879,1
356,3.05782,-1.34532,2
356,2.80550,-0.37542,3
357,3.72877,-1.21228,1
357,3.80476,-1.18049,1
358,2.94402,-0.36949,3
358,3.21106,-1.39788,1
358,2.94524,-0.37685,3
358,2.97437,-0.41090,1
359,2.49296,-0.74332,2
359,2.52181,-0.92513,4
359,2.97653,-0.36962,2
359,2.52652,-1.01240,2
360,2.50096,-0.75608,2
360,3.06501,-0.47203,1
360,2.77095,-0.40366,2
360,2.71897,-0.40872,1
360,2.70511,-0.40938,1
360,2.53364,-0.98581,7
361,2.48340,-0.85841,2
361,2.50082,-0.93056,5
362,3.05174,-0.43253,3
362,3.05369,-0.41295,3
362,2.80387,-0.41420,1
362,2.54460,-1.03653,4
362,2.53739,-0.99277,6
362,2.72128,-0.41188,1
362,3.06903,-0.42988,2
363,2.55721,-1.06417,2
363,2.56368,-1.04275,5
364,3.24466,-1.49964,1
364,3.16730,-1.44087,1
364,3.13352,-0.41639,3
364,3.42905,-1.55945,1
364,2.94874,-1.24599,2
365,3.19470,-1.46772,1
365,3.15912,-1.45912,1
365,3.39575,-1.55690,1
365,3.14439,-0.61681,1
365,2.85374,-0.41923,3
365,3.12999,-0.70791,1
365,3.65727,-1.59091,1
366,3.05724,-1.41174,1
366,3.56070,-1.59899,2
366,3.13127,-0.41843,2
366,3.14320,-0.66844,1
366,3.02097,-0.41023,2
366,3.19071,-1.47873,2
366,2.97789,-0.39829,2
367,2.90483,-0.42869,2
367,3.25997,-1.48907,2
367,3.13918,-1.46553,1
367,3.44765,-1.55303,2
367,3.15561,-0.42458,1
367,3.60472,-1.61047,1
368,2.96570,-1.31719,1
370,3.52583,-1.61763,1
370,3.23612,-1.45349,1
371,3.56533,-1.67715,1
372,3.23438,-1.43054,1
372,3.14939,-0.41859,1
372,3.31139,-1.46903,1
372,3.35936,-1.51550,1
372,3.00672,-0.36658,1
373,2.32302,-0.84315,1
374,2.13938,-1.14828,11
374,3.50135,-1.60935,1
374,2.37593,-0.83029,2
374,2.12654,-1.19405,15
374,2.26051,-0.95420,1
375,2.13562,-1.14808,18
375,2.11917,-1.19950,7
375,2.17605,-1.05131,4
376,2.15954,-1.09031,4
376,2.34505,-0.87661,3
376,3.04838,-0.32491,1
376,3.08051,-0.33862,1
376,2.82453,-0.34420,1
377,2.27100,-0.90722,2
377,3.25048,-0.42184,1
377,2.30494,-0.91200,3
377,2.80918,-0.35716,1
377,2.13623,-1.18077,16
378,2.14577,-1.12285,4
379,2.41941,-0.59627,1
380,2.34134,-0.90619,1
380,2.12604,-1.18455,11
381,2.60516,-0.37915,1
381,2.49532,-0.45351,1
381,2.38803,-0.60237,1
382,2.48726,-0.43129,3
382,2.37961,-0.64193,2
382,2.44084,-0.51913,4
382,2.11597,-0.99945,2
382,2.38862,-0.60588,3
383,2.11507,-1.10652,10
383,2.40105,-0.57537,2
383,2.47238,-0.43572,4
383,2.46761,-0.47190,4
383,2.36501,-0.80900,2
383,2.24979,-0.91456,2
383,2.09935,-0.99081,4
384,2.11550,-0.99854,1
384,2.10696,-0.96569,3
385,3.03184,-0.25027,2
385,3.01723,-0.25267,1
385,2.76101,-0.25697,2
385,2.44808,-0.52550,3
385,2.10699,-1.09385,7
385,3.10037,-0.25993,2
385,2.89227,-0.25280,2
385,2.47113,-0.42556,2
386,2.08627,-1.02220,3
386,2.66978,-0.26288,2
387,3.02649,-0.24217,1
387,2.12690,-0.96542,1
387,2.92281,-0.23930,1
389,2.41569,-0.52066,1
389,2.06120,-0.98821,1
389,3.01878,-0.21356,1
389,2.88550,-0.22447,1
390,2.53579,-0.34501,1
390,2.71020,-0.24983,1
391,2.40836,-0.52243,1
392,2.39782,-0.51304,2
393,2.64383,-0.24777,4
393,2.37756,-0.57107,3
393,2.50938,-0.33570,1
393,2.26638,-0.97580,3
393,2.52092,-0.32203,3
393,2.38240,-0.54737,3
393,2.99952,-0.16000,1
393,2.27545,-0.98662,3
393,3.14032,-0.18639,1
393,3.06934,-0.17715,1
394,2.17950,-1.23360,2
394,3.56464,-0.62877,1
394,2.94929,-0.18612,3
394,2.69425,-0.21019,4
394,2.83038,-0.19950,2
395,2.10294,-1.17184,4
395,2.58098,-0.25721,1
395,3.14660,-0.16685,3
395,3.58491,-0.61702,1
395,3.58159,-0.85562,1
395,2.67983,-0.21240,3
396,2.17513,-1.24981,23
396,3.25445,-0.17524,2
396,3.12030,-0.16895,2
396,2.98444,-0.17875,1
396,3.14017,-0.16984,2
397,2.77472,-0.18944,2
397,2.03983,-1.14199,6
397,3.50057,-0.86337,2
397,2.17030,-1.26791,9
397,3.14838,-0.14026,2
397,2.07453,-1.14104,2
398,3.39384,-0.18642,1
398,3.60179,-0.68309,2
398,2.34936,-0.94172,2
399,2.38515,-0.89320,2
399,3.06623,-0.13943,1
399,2.24798,-1.06737,3
399,2.22592,-1.04666,1
399,3.04060,-0.14161,1
400,2.39148,-0.92061,1
401,3.01351,-0.13661,1
401,3.06920,-0.10387,1
401,2.04631,-1.15061,2
401,2.94393,-0.12181,1
401,2.03476,-1.09700,2
402,3.36611,-0.15715,1
403,3.20628,-0.11515,1
403,2.38650,-0.98974,1
405,2.01867,-1.18514,1
405,2.00487,-1.17821,1
405,2.34888,-1.07417,3
406,2.19297,-1.12152,4
406,2.33083,-1.09699,6
407,2.60185,-0.75235,1
407,2.60352,-0.80353,1
407,2.16141,-1.15073,4
407,2.59767,-0.43512,2
407,2.55313,-0.93291,4
407,2.58775,-0.77119,3
407,2.02872,-1.21952,9
407,2.02876,-1.23498,19
407,2.52060,-0.94017,1
407,2.52757,-0.92904,1
407,2.26326,-1.11067,7
408,3.16567,-0.08032,2
408,3.81718,-0.40578,1
408,2.66893,-0.33442,3
408,3.43869,-0.15030,1
408,2.60586,-0.87826,3
408,2.07886,-1.24908,2
408,3.44852,-0.16758,1
408,2.97331,-0.14038,3
409,2.60105,-0.78837,1
409,3.45056,-0.14756,1
409,2.99829,-0.13522,2
409,2.65534,-0.34251,2
409,1.98543,-1.20378,8
410,2.60682,-0.85225,1
410,2.40945,-1.09845,4
411,2.54509,-0.95305,1
413,2.35273,-1.12437,3
413,2.43080,-1.09919,1
414,2.64689,-0.88799,1
414,2.64468,-0.88479,1
415,2.65401,-0.86840,1
415,2.39825,-1.15570,4
415,2.37762,-1.15136,3
415,2.69291,-0.82812,1
416,2.61086,-0.93521,1
416,2.50375,-1.05918,1
416,2.34023,-1.13130,3
416,2.32582,-1.13971,4
417,2.57936,-0.96329,2
418,2.68912,-0.91138,5
418,2.44755,-1.10872,4
418,2.39444,-1.16373,4
418,2.67482,-0.91465,5
419,2.74052,-0.85554,4
419,2.72176,-0.86394,4
420,2.56236,-0.25254,1
420,2.00341,-1.23832,6
421,2.29368,-1.15973,1
422,2.66633,-0.93210,1
424,3.28981,-0.04690,1
424,3.14584,-0.08778,1
425,2.19791,-1.19672,3
425,3.03474,-0.10796,1
425,2.76181,-0.31765,2
425,2.04088,-1.01886,1
428,2.12586,-1.26876,3
428,2.75638,-0.97015,1
429,2.09165,-1.31438,2
430,1.95529,-1.21460,2
433,2.20335,-1.37014,1
434,1.94245,-1.26963,1
434,2.68191,-1.05579,1
436,2.40564,-1.39564,2
436,2.35018,-1.41058,2
436,2.36671,-1.39458,2
436,2.38604,-1.40745,1
438,2.20750,-1.44190,3
438,2.30721,-1.43587,3
438,2.16633,-1.44658,1
439,1.97197,-1.37139,5
439,1.90225,-1.20791,2
439,1.88460,-1.16503,2
439,2.11261,-1.42421,3
440,2.09926,-1.40931,4
440,2.16661,-1.43969,2
440,1.98098,-1.35365,8
440,1.91816,-1.29687,8
440,2.34999,-1.42141,3
440,2.04800,-1.42309,2
440,1.97289,-1.37487,5
440,1.87523,-1.16230,1
441,2.29543,-1.44229,3
441,1.98291,-1.37965,4
442,1.93950,-1.29881,6
442,2.09522,-1.40131,2
443,1.87990,-1.26724,5
443,1.90523,-1.28243,5
444,1.93548,-1.31279,4
444,1.86526,-1.19851,1
444,2.50042,-1.43680,3
445,1.96009,-1.35660,2
445,1.95553,-0.92242,1
445,2.05677,-1.40463,2
445,2.04165,-0.89077,1
446,1.83460,-1.08779,3
447,1.80411,-1.06409,2
448,1.95935,-0.89123,1
449,1.85963,-1.20771,1
451,2.89674,-1.15193,1
452,2.23085,-0.81792,1
452,2.60407,-1.49732,3
453,2.17334,-1.48845,3
453,2.41912,-1.47609,2
453,2.32079,-1.46497,1
453,2.01999,-1.43556,1
454,1.80684,-1.25888,4
454,2.14302,-1.49991,3
454,2.12676,-1.49741,3
454,2.24720,-1.49009,1
454,2.17467,-1.48544,3
454,1.84967,-1.31376,6
455,1.85066,-0.94171,1
455,2.16033,-1.50613,3
455,2.07134,-1.46712,7
455,1.82725,-1.26110,1
456,2.59982,-0.83534,1
456,1.95501,-1.38635,4
456,2.58113,-1.42386,7
456,1.88827,-1.32412,4
456,2.54051,-0.80065,1
457,1.98724,-1.41565,5
457,2.54509,-1.42966,6
457,1.82629,-1.28002,5
457,1.78189,-0.94541,1
457,2.09540,-1.48454,5
457,1.96159,-0.84065,1
457,1.75225,-1.08606,7
458,1.97647,-1.41929,4
458,1.87869,-1.31533,5
458,1.90117,-0.87181,3
458,2.06665,-1.47480,4
459,2.21174,-1.48328,3
459,1.74965,-1.11432,5
459,1.81384,-0.90705,2
461,2.13894,-0.64457,2
461,2.04849,-0.74253,1
461,2.18255,-0.67533,4
461,2.26658,-1.49777,4
461,2.27342,-0.65894,3
461,2.32057,-0.68006,6
461,2.02617,-0.72980,4
461,2.14358,-0.67269,6
462,2.16981,-0.64801,2
462,1.72410,-0.95681,1
462,2.32086,-0.68003,5
462,2.04666,-0.70752,4
462,2.64078,-0.80266,1
462,2.05679,-0.70358,4
463,1.83028,-1.27865,1
463,1.71543,-0.97490,1
463,2.64013,-0.78829,1
463,1.94128,-0.81125,3
463,2.13421,-0.67433,4
463,2.25680,-0.67716,5
464,2.70368,-0.84421,1
464,2.61228,-0.73855,1
464,2.60595,-1.42905,2
465,2.28816,-1.51209,1
465,2.23202,-1.53846,1
465,2.19310,-1.54815,1
465,2.94575,-1.29253,1
465,1.74321,-1.07014,1
465,2.14136,-0.65102,2
466,1.86570,-0.89487,1
466,2.17482,-0.68887,2
466,2.93578,-1.30245,1
467,2.34319,-1.49790,1
468,2.68384,-1.45539,1
468,2.82107,-1.02214,1
469,2.08736,-1.55562,3
469,2.70890,-1.47739,6
469,2.01169,-1.55128,2
469,2.68945,-1.46272,3
469,2.61116,-1.46312,6
470,2.01521,-1.57221,2
470,2.62088,-1.45646,5
470,1.98341,-1.53601,1
470,2.10717,-1.54866,5
471,1.91419,-1.48386,5
471,2.21996,-1.55166,4
471,1.87875,-1.46028,3
471,1.75698,-1.32168,3
471,1.78066,-1.35500,3
471,1.93809,-1.51856,3
471,2.24970,-1.56677,2
472,1.73252,-1.31703,5
472,1.75650,-1.33371,3
472,1.71364,-1.12971,1
472,2.03704,-1.56771,3
472,1.71174,-1.10252,1
473,2.63331,-1.47412,3
474,1.92076,-1.47944,3
474,1.79239,-0.86103,1
474,1.78562,-0.89039,1
474,2.05531,-0.66756,1
474,2.05648,-0.64845,1
474,1.68478,-1.12811,1
474,2.78327,-0.63380,1
474,1.75827,-0.88773,1
474,1.68167,-1.06704,1
475,2.21302,-0.60558,1
475,2.33162,-0.57908,1
475,1.84287,-1.44655,3
475,2.32692,-0.60105,2
475,1.81617,-1.42611,3
475,2.16722,-0.63155,2
475,1.92561,-1.50253,1
476,1.75042,-1.35386,4
476,1.92268,-0.77778,1
476,1.89336,-0.77367,2
476,2.01845,-0.68469,1
476,2.32042,-0.60753,2
477,2.24969,-0.62041,1
477,1.70005,-0.97512,1
477,2.72063,-1.40257,1
478,1.69981,-1.32684,2
478,1.73518,-1.37217,3
478,1.98706,-1.45757,2
479,2.82135,-1.36205,2
479,1.71012,-1.33438,3
479,2.12859,-1.51485,2
479,1.65442,-1.32698,2
479,2.00795,-1.47503,1
479,2.70738,-1.41322,2
480,1.66591,-1.34828,2
480,1.65589,-1.32080,2
480,1.93252,-1.43109,2
481,1.71083,-1.35132,1
481,1.61950,-1.26037,3
481,1.61858,-1.25093,3
482,1.61975,-1.19113,5
482,1.61243,-1.08218,1
482,1.61336,-1.18623,5
482,1.59531,-1.10661,1
483,2.17608,-0.51276,2
483,1.99569,-0.65117,2
483,2.35694,-0.46971,3
483,2.08695,-0.52160,1
483,2.82654,-1.39179,1
483,2.81172,-1.41615,3
483,1.61383,-1.05641,1
483,1.62330,-1.27810,1
483,2.80196,-1.42537,2
483,2.27543,-0.46433,1
484,2.10766,-0.53775,2
484,1.60399,-1.17067,3
484,1.54868,-1.13231,3
485,2.23163,-0.48191,1
485,2.33928,-0.46157,1
485,2.44481,-1.53415,1
485,2.02008,-0.63374,1
486,1.80915,-1.36862,1
486,1.64151,-1.01285,2
486,2.47189,-1.53614,1
486,2.22131,-0.48302,1
486,1.61445,-1.07833,3
486,1.60685,-1.07229,3
489,2.89796,-1.41275,1
490,1.59543,-0.97210,1
490,2.69452,-1.53391,2
490,2.68426,-1.52764,1
490,2.05158,-0.61828,1
490,2.44447,-1.58859,2
490,2.33157,-0.41389,1
490,2.44365,-1.59260,1
491,2.35955,-1.59598,1
491,2.48109,-1.56902,1
491,2.24699,-1.59997,2
491,1.84659,-1.32614,1
491,1.75119,-1.26383,2
491,1.74350,-1.26996,1
491,2.68943,-1.53275,2
492,2.39230,-0.36829,1
492,2.53561,-0.26935,1
492,2.73964,-1.52681,1
492,2.32218,-1.62001,1
492,2.27861,-0.43057,1
493,2.17000,-0.48090,1
493,2.44040,-0.33139,1
493,2.45460,-0.31909,1
494,1.79503,-0.79478,1
495,2.15266,-0.47985,1
495,2.54761,-1.59412,1
495,2.93677,-1.43638,2
495,2.41688,-0.32222,1
495,2.21558,-1.65697,1
496,2.13825,-1.63510,1
497,1.90915,-1.49650,1
497,2.30534,-0.35014,1
497,2.91438,-1.47803,1
497,2.90833,-1.50079,1
498,2.20791,-1.62488,1
498,1.93197,-1.52032,1
498,2.81681,-1.54620,2
498,2.14965,-1.61884,1
498,2.85569,-1.51471,2
498,1.87676,-1.51258,1
499,2.71843,-1.57621,1
499,1.68113,-1.35637,1
499,1.79920,-1.49903,1
499,2.91870,-1.49799,1
499,2.59663,-1.61791,1
