Ts,x,y,life
456,2.65007,0.39153,5
457,2.93692,0.31006,9
457,2.67339,0.39210,6
457,3.47363,0.64145,9
457,3.50901,0.60731,43
458,3.18691,0.31855,5
458,3.02330,0.31186,8
460,3.16862,0.32927,7
460,4.06152,-0.02492,40
460,3.22176,0.34051,7
462,2.55787,0.41216,13
463,2.54932,0.41319,12
463,2.37598,0.37987,1
463,3.21180,0.34973,6
463,3.08387,0.33599,6
464,3.18118,0.34425,5
464,3.63394,0.49415,36
464,2.47060,0.41518,9
465,2.54383,0.42118,19
465,3.47222,0.64325,1
465,2.25268,0.37745,27
465,2.38212,0.42666,11
466,3.02571,0.33466,5
466,2.35425,0.41136,21
466,2.26126,0.37495,27
466,3.07683,0.33835,3
466,2.26410,0.38250,27
467,2.26236,0.40034,4
468,2.35602,0.41766,17
468,3.21657,0.37397,1
468,3.20819,0.35262,6
468,3.05109,0.34519,6
468,2.48073,0.42482,17
468,3.67729,0.45937,32
470,3.19037,0.37616,3
470,3.08719,0.35918,3
470,3.02911,0.34727,5
470,3.11789,0.37150,3
471,2.37145,0.42752,11
474,2.98891,0.35175,2
475,3.18590,0.36389,7
475,2.82164,0.36773,1
475,3.70080,0.45187,4
475,2.75534,0.38207,6
476,2.80755,0.39608,3
476,2.70892,0.41345,3
476,2.89095,0.36293,1
476,3.03659,0.36859,13
476,2.75218,0.38668,15
476,3.04182,0.37345,15
477,2.91899,0.37564,8
477,2.94527,0.37567,14
478,3.03223,0.37404,15
478,2.23383,0.38292,15
479,3.01182,0.37343,14
479,2.93140,0.37684,14
480,2.85470,0.38642,13
485,2.88101,0.38345,8
489,4.08579,-0.15983,3
490,4.07985,-0.14512,3
496,2.77503,0.43337,2
496,2.78495,0.45805,2
496,2.29662,0.41925,2
496,2.82438,0.42836,4
496,2.61186,0.44268,2
497,2.71049,0.44388,2
497,3.60225,0.57113,3
497,3.64089,0.54186,3
497,2.89204,0.41622,3
497,2.76062,0.45417,3
497,2.90806,0.41478,3
497,2.28351,0.42070,3
498,2.84074,0.41714,2
498,2.85043,0.43159,2
498,3.63382,0.54446,2
498,2.41449,0.45653,2
498,3.64739,0.53057,2
498,2.62367,0.46124,2
498,2.39775,0.45666,2
499,2.79023,0.44632,1
499,2.57157,0.46611,1
499,2.50103,0.46925,1
