Ts,x,y,label
152,3.02876,-0.00860,1
152,3.16561,-0.00716,1
152,3.31952,-0.00668,1
152,2.88483,-0.00589,1
152,2.97846,-0.00854,1
152,3.20231,-0.00522,1
152,3.14378,-0.00833,1
152,2.43571,0.00598,1
152,2.13725,-0.01223,1
152,3.98482,-0.06158,1
152,2.37081,0.00422,1
152,1.13200,0.12059,1
153,2.90171,-0.00292,1
153,2.59350,0.00728,1
153,2.84653,-0.00448,1
153,1.79074,-0.01179,1
153,1.14692,0.11768,1
153,3.99251,-0.06389,1
153,2.07014,-0.01792,1
153,3.92449,-0.04344,1
153,2.29059,-0.00666,1
153,2.13017,-0.01656,1
153,3.13654,-0.00518,1
153,1.85471,-0.01884,1
153,2.37350,0.00486,1
153,3.59791,-0.00564,1
153,3.89468,-0.04602,1
153,2.77515,-0.00595,1
153,3.99013,-0.06139,1
153,1.10397,0.13575,1
153,1.82166,-0.01209,1
153,3.98934,-0.06225,1
153,3.12292,-0.00325,1
153,1.81861,-0.01033,1
153,2.25754,-0.00814,1
153,1.93418,-0.02183,1
153,2.66179,0.00333,1
153,1.82484,-0.01582,1
153,1.13947,0.12468,1
153,3.12979,-0.00882,1
153,3.13358,-0.00262,1
153,2.70169,-0.00084,1
153,3.66013,-0.00462,1
153,1.94557,-0.02090,1
153,1.96389,-0.02014,1
153,3.68059,-0.00729,1
153,3.21252,-0.00627,1
153,2.40516,0.00499,1
153,3.02876,-0.00860,1
153,3.16561,-0.00716,1
153,2.88483,-0.00589,1
153,2.97846,-0.00854,1
153,3.20231,-0.00522,1
153,3.14378,-0.00833,1
153,2.43571,0.00598,1
153,2.13725,-0.01223,1
153,3.98482,-0.06158,1
153,2.37081,0.00422,1
153,1.13200,0.12059,1
154,2.90171,-0.00292,1
154,2.59350,0.00728,1
154,2.84653,-0.00448,1
154,1.79074,-0.01179,1
154,1.14692,0.11768,1
154,3.99251,-0.06389,1
154,2.07014,-0.01792,1
154,3.92449,-0.04344,1
154,2.29059,-0.00666,1
154,2.13017,-0.01656,1
154,3.13654,-0.00518,1
154,1.85471,-0.01884,1
154,2.37350,0.00486,1
154,3.89468,-0.04602,1
154,2.77515,-0.00595,1
154,3.99013,-0.06139,1
154,1.10397,0.13575,1
154,1.82166,-0.01209,1
154,3.98934,-0.06225,1
154,3.12292,-0.00325,1
154,1.81861,-0.01033,1
154,2.25754,-0.00814,1
154,1.93418,-0.02183,1
154,2.66179,0.00333,1
154,1.82484,-0.01582,1
154,1.13947,0.12468,1
154,3.12979,-0.00882,1
154,3.13358,-0.00262,1
154,2.70169,-0.00084,1
154,3.66013,-0.00462,1
154,1.94557,-0.02090,1
154,1.96389,-0.02014,1
154,3.68059,-0.00729,1
154,3.21252,-0.00627,1
154,2.40516,0.00499,1
154,3.02876,-0.00860,1
154,3.16561,-0.00716,1
154,2.88483,-0.00589,1
154,2.97846,-0.00854,1
154,3.20231,-0.00522,1
154,3.14378,-0.00833,1
154,2.43571,0.00598,1
154,2.13725,-0.01223,1
154,3.98482,-0.06158,1
