Ts,x,y,label
310,1.04397,0.01615,0.10000
316,1.04397,0.01615,1.00000
317,1.04397,0.01615,1.00000
327,1.04397,0.01615,0.10000
330,1.04397,0.01615,1.00000
331,1.04397,0.01615,1.00000
334,1.04397,0.01615,0.10000
336,1.04397,0.01615,0.10000
339,1.04397,0.01615,0.10000
348,1.04397,0.01615,0.10000
351,1.04397,0.01615,1.00000
352,1.04397,0.01615,1.00000
359,1.04397,0.01615,1.00000
360,1.04397,0.01615,1.00000
386,1.04397,0.01615,1.00000
387,1.04397,0.01615,1.00000
388,1.04397,0.01615,1.00000
396,1.04397,0.01615,1.00000
397,1.04397,0.01615,1.00000
408,1.04397,0.01615,0.10000
418,1.04397,0.01615,1.00000
419,1.04397,0.01615,1.00000
420,1.04397,0.01615,1.00000
425,1.04397,0.01615,0.10000
427,1.04397,0.01615,0.10000
430,1.04397,0.01615,1.00000
431,1.04397,0.01615,1.00000
441,1.04397,0.01615,1.00000
442,1.04397,0.01615,1.00000
443,1.04397,0.01615,1.00000
444,1.04397,0.01615,1.00000
448,1.04397,0.01615,1.00000
449,1.04397,0.01615,1.00000
452,1.04397,0.01615,1.00000
453,1.04397,0.01615,1.00000
463,1.04397,0.01615,0.10000
466,1.04397,0.01615,0.10000
468,1.04397,0.01615,1.00000
469,1.04397,0.01615,1.00000
480,1.04397,0.01615,0.10000
487,1.04397,0.01615,0.10000
492,1.04397,0.01615,1.00000
493,1.04397,0.01615,1.00000
496,1.04397,0.01615,1.00000
497,1.04397,0.01615,1.00000
10,1.05400,0.03867,0.10000
18,1.05400,0.03867,0.10000
39,1.05400,0.03867,0.10000
48,1.05400,0.03867,0.10000
60,1.05400,0.03867,0.10000
83,1.05400,0.03867,0.10000
93,1.05400,0.03867,1.00000
94,1.05400,0.03867,1.00000
97,1.05400,0.03867,0.10000
107,1.05400,0.03867,0.10000
110,1.05400,0.03867,0.10000
115,1.05400,0.03867,1.00000
116,1.05400,0.03867,1.00000
135,1.05400,0.03867,0.10000
143,1.05400,0.03867,1.00000
144,1.05400,0.03867,1.00000
145,1.05400,0.03867,1.00000
150,1.05400,0.03867,0.10000
154,1.05400,0.03867,1.00000
155,1.05400,0.03867,1.00000
157,1.05400,0.03867,1.00000
158,1.05400,0.03867,1.00000
160,1.05400,0.03867,0.10000
166,1.05400,0.03867,1.00000
167,1.05400,0.03867,1.00000
179,1.05400,0.03867,0.10000
193,1.05400,0.03867,1.00000
194,1.05400,0.03867,1.00000
195,1.05400,0.03867,1.00000
198,1.05400,0.03867,1.00000
199,1.05400,0.03867,1.00000
202,1.05400,0.03867,0.10000
206,1.05400,0.03867,0.10000
208,1.05400,0.03867,0.10000
221,1.05400,0.03867,0.10000
232,1.05400,0.03867,1.00000
233,1.05400,0.03867,1.00000
243,1.05400,0.03867,0.10000
250,1.05400,0.03867,1.00000
251,1.05400,0.03867,1.00000
260,1.05400,0.03867,1.00000
261,1.05400,0.03867,1.00000
263,1.05400,0.03867,0.10000
272,1.05400,0.03867,1.00000
273,1.05400,0.03867,1.00000
290,1.05400,0.03867,0.10000
294,1.05400,0.03867,0.10000
301,1.05400,0.03867,0.10000
306,1.05400,0.03867,0.10000
319,1.05400,0.03867,1.00000
320,1.05400,0.03867,1.00000
353,1.05400,0.03867,0.10000
361,1.05400,0.03867,0.10000
363,1.05400,0.03867,0.10000
370,1.05400,0.03867,1.00000
371,1.05400,0.03867,1.00000
372,1.05400,0.03867,1.00000
377,1.05400,0.03867,0.10000
390,1.05400,0.03867,0.10000
400,1.05400,0.03867,0.10000
409,1.05400,0.03867,0.10000
421,1.05400,0.03867,0.10000
445,1.05400,0.03867,1.00000
446,1.05400,0.03867,1.00000
461,1.05400,0.03867,0.10000
470,1.05400,0.03867,0.10000
476,1.05400,0.03867,0.10000
491,1.05400,0.03867,0.10000
493,1.05400,0.03867,0.10000
2,1.05489,0.02646,1.00000
3,1.05489,0.02646,1.00000
11,1.05489,0.02646,0.10000
24,1.05489,0.02646,1.00000
25,1.05489,0.02646,1.00000
26,1.05489,0.02646,1.00000
36,1.05489,0.02646,1.00000
37,1.05489,0.02646,1.00000
50,1.05489,0.02646,0.10000
54,1.05489,0.02646,1.00000
55,1.05489,0.02646,1.00000
63,1.05489,0.02646,1.00000
64,1.05489,0.02646,1.00000
67,1.05489,0.02646,0.10000
73,1.05489,0.02646,0.10000
78,1.05489,0.02646,0.10000
81,1.05489,0.02646,0.10000
85,1.05489,0.02646,0.10000
87,1.05489,0.02646,0.10000
92,1.05489,0.02646,0.10000
95,1.05489,0.02646,1.00000
96,1.05489,0.02646,1.00000
102,1.05489,0.02646,1.00000
103,1.05489,0.02646,1.00000
107,1.05489,0.02646,0.10000
109,1.05489,0.02646,0.10000
118,1.05489,0.02646,1.00000
119,1.05489,0.02646,1.00000
122,1.05489,0.02646,0.10000
135,1.05489,0.02646,0.10000
137,1.05489,0.02646,0.10000
142,1.05489,0.02646,0.10000
148,1.05489,0.02646,1.00000
149,1.05489,0.02646,1.00000
153,1.05489,0.02646,1.00000
154,1.05489,0.02646,1.00000
159,1.05489,0.02646,0.10000
161,1.05489,0.02646,0.10000
165,1.05489,0.02646,0.10000
172,1.05489,0.02646,1.00000
173,1.05489,0.02646,1.00000
176,1.05489,0.02646,1.00000
177,1.05489,0.02646,1.00000
178,1.05489,0.02646,1.00000
182,1.05489,0.02646,0.10000
184,1.05489,0.02646,1.00000
185,1.05489,0.02646,1.00000
189,1.05489,0.02646,0.10000
204,1.05489,0.02646,1.00000
205,1.05489,0.02646,1.00000
209,1.05489,0.02646,1.00000
210,1.05489,0.02646,1.00000
213,1.05489,0.02646,1.00000
214,1.05489,0.02646,1.00000
224,1.05489,0.02646,0.10000
239,1.05489,0.02646,1.00000
240,1.05489,0.02646,1.00000
241,1.05489,0.02646,1.00000
242,1.05489,0.02646,1.00000
244,1.05489,0.02646,1.00000
245,1.05489,0.02646,1.00000
249,1.05489,0.02646,0.10000
256,1.05489,0.02646,0.10000
259,1.05489,0.02646,1.00000
260,1.05489,0.02646,1.00000
270,1.05489,0.02646,0.10000
279,1.05489,0.02646,1.00000
280,1.05489,0.02646,1.00000
295,1.05489,0.02646,0.10000
299,1.05489,0.02646,0.10000
307,1.05489,0.02646,0.10000
315,1.05489,0.02646,1.00000
316,1.05489,0.02646,1.00000
317,1.05489,0.02646,1.00000
318,1.05489,0.02646,1.00000
327,1.05489,0.02646,0.10000
341,1.05489,0.02646,0.10000
344,1.05489,0.02646,0.10000
350,1.05489,0.02646,0.10000
357,1.05489,0.02646,0.10000
360,1.05489,0.02646,0.10000
364,1.05489,0.02646,0.10000
371,1.05489,0.02646,1.00000
372,1.05489,0.02646,1.00000
373,1.05489,0.02646,1.00000
378,1.05489,0.02646,1.00000
379,1.05489,0.02646,1.00000
389,1.05489,0.02646,0.10000
392,1.05489,0.02646,1.00000
393,1.05489,0.02646,1.00000
403,1.05489,0.02646,0.10000
407,1.05489,0.02646,1.00000
408,1.05489,0.02646,1.00000
409,1.05489,0.02646,1.00000
410,1.05489,0.02646,1.00000
411,1.05489,0.02646,1.00000
412,1.05489,0.02646,1.00000
413,1.05489,0.02646,1.00000
421,1.05489,0.02646,1.00000
422,1.05489,0.02646,1.00000
427,1.05489,0.02646,0.10000
434,1.05489,0.02646,0.10000
442,1.05489,0.02646,1.00000
443,1.05489,0.02646,1.00000
444,1.05489,0.02646,1.00000
450,1.05489,0.02646,0.10000
453,1.05489,0.02646,1.00000
454,1.05489,0.02646,1.00000
457,1.05489,0.02646,1.00000
458,1.05489,0.02646,1.00000
465,1.05489,0.02646,0.10000
469,1.05489,0.02646,0.10000
481,1.05489,0.02646,0.10000
494,1.05489,0.02646,0.10000
17,1.07697,0.01841,0.10000
20,1.07697,0.01841,1.00000
21,1.07697,0.01841,1.00000
30,1.07697,0.01841,0.10000
43,1.07697,0.01841,0.10000
45,1.07697,0.01841,0.10000
48,1.07697,0.01841,0.10000
52,1.07697,0.01841,1.00000
53,1.07697,0.01841,1.00000
54,1.07697,0.01841,1.00000
55,1.07697,0.01841,1.00000
62,1.07697,0.01841,1.00000
63,1.07697,0.01841,1.00000
69,1.07697,0.01841,0.10000
74,1.07697,0.01841,0.10000
92,1.07697,0.01841,1.00000
93,1.07697,0.01841,1.00000
95,1.07697,0.01841,0.10000
97,1.07697,0.01841,1.00000
98,1.07697,0.01841,1.00000
103,1.07697,0.01841,0.10000
106,1.07697,0.01841,0.10000
108,1.07697,0.01841,0.10000
121,1.07697,0.01841,0.10000
124,1.07697,0.01841,0.10000
126,1.07697,0.01841,0.10000
132,1.07697,0.01841,1.00000
133,1.07697,0.01841,1.00000
135,1.07697,0.01841,1.00000
136,1.07697,0.01841,1.00000
139,1.07697,0.01841,0.10000
156,1.07697,0.01841,0.10000
159,1.07697,0.01841,1.00000
160,1.07697,0.01841,1.00000
163,1.07697,0.01841,1.00000
164,1.07697,0.01841,1.00000
165,1.07697,0.01841,1.00000
172,1.07697,0.01841,1.00000
173,1.07697,0.01841,1.00000
181,1.07697,0.01841,1.00000
182,1.07697,0.01841,1.00000
183,1.07697,0.01841,1.00000
190,1.07697,0.01841,1.00000
191,1.07697,0.01841,1.00000
197,1.07697,0.01841,1.00000
198,1.07697,0.01841,1.00000
199,1.07697,0.01841,1.00000
200,1.07697,0.01841,1.00000
207,1.07697,0.01841,1.00000
208,1.07697,0.01841,1.00000
209,1.07697,0.01841,1.00000
210,1.07697,0.01841,1.00000
211,1.07697,0.01841,1.00000
212,1.07697,0.01841,1.00000
215,1.07697,0.01841,1.00000
216,1.07697,0.01841,1.00000
220,1.07697,0.01841,0.10000
223,1.07697,0.01841,1.00000
224,1.07697,0.01841,1.00000
225,1.07697,0.01841,1.00000
226,1.07697,0.01841,1.00000
227,1.07697,0.01841,1.00000
228,1.07697,0.01841,1.00000
238,1.07697,0.01841,0.10000
245,1.07697,0.01841,0.10000
249,1.07697,0.01841,1.00000
250,1.07697,0.01841,1.00000
251,1.07697,0.01841,1.00000
257,1.07697,0.01841,0.10000
263,1.07697,0.01841,1.00000
264,1.07697,0.01841,1.00000
275,1.07697,0.01841,0.10000
282,1.07697,0.01841,0.10000
284,1.07697,0.01841,1.00000
285,1.07697,0.01841,1.00000
286,1.07697,0.01841,1.00000
293,1.07697,0.01841,0.10000
298,1.07697,0.01841,0.10000
314,1.07697,0.01841,0.10000
321,1.07697,0.01841,1.00000
322,1.07697,0.01841,1.00000
323,1.07697,0.01841,1.00000
324,1.07697,0.01841,1.00000
325,1.07697,0.01841,1.00000
326,1.07697,0.01841,1.00000
346,1.07697,0.01841,0.10000
351,1.07697,0.01841,0.10000
358,1.07697,0.01841,1.00000
359,1.07697,0.01841,1.00000
377,1.07697,0.01841,0.10000
382,1.07697,0.01841,1.00000
383,1.07697,0.01841,1.00000
386,1.07697,0.01841,0.10000
388,1.07697,0.01841,1.00000
389,1.07697,0.01841,1.00000
390,1.07697,0.01841,1.00000
391,1.07697,0.01841,1.00000
392,1.07697,0.01841,1.00000
396,1.07697,0.01841,0.10000
406,1.07697,0.01841,0.10000
410,1.07697,0.01841,0.10000
416,1.07697,0.01841,0.10000
418,1.07697,0.01841,0.10000
426,1.07697,0.01841,0.10000
438,1.07697,0.01841,0.10000
442,1.07697,0.01841,0.10000
450,1.07697,0.01841,1.00000
451,1.07697,0.01841,1.00000
452,1.07697,0.01841,1.00000
453,1.07697,0.01841,1.00000
469,1.07697,0.01841,1.00000
470,1.07697,0.01841,1.00000
478,1.07697,0.01841,1.00000
479,1.07697,0.01841,1.00000
490,1.07697,0.01841,0.10000
494,1.07697,0.01841,0.10000
500,1.07697,0.01841,0.10000
14,1.07973,0.03862,0.10000
59,1.07973,0.03862,1.00000
60,1.07973,0.03862,1.00000
65,1.07973,0.03862,0.10000
68,1.07973,0.03862,0.10000
78,1.07973,0.03862,0.10000
87,1.07973,0.03862,1.00000
88,1.07973,0.03862,1.00000
127,1.07973,0.03862,0.10000
130,1.07973,0.03862,0.10000
138,1.07973,0.03862,1.00000
139,1.07973,0.03862,1.00000
140,1.07973,0.03862,1.00000
174,1.07973,0.03862,0.10000
188,1.07973,0.03862,1.00000
189,1.07973,0.03862,1.00000
193,1.07973,0.03862,1.00000
194,1.07973,0.03862,1.00000
209,1.07973,0.03862,0.10000
215,1.07973,0.03862,0.10000
225,1.07973,0.03862,0.10000
251,1.07973,0.03862,1.00000
252,1.07973,0.03862,1.00000
254,1.07973,0.03862,0.10000
262,1.07973,0.03862,1.00000
263,1.07973,0.03862,1.00000
299,1.07973,0.03862,0.10000
303,1.07973,0.03862,0.10000
306,1.07973,0.03862,0.10000
317,1.07973,0.03862,0.10000
319,1.07973,0.03862,0.10000
327,1.07973,0.03862,0.10000
384,1.07973,0.03862,0.10000
413,1.07973,0.03862,0.10000
421,1.07973,0.03862,0.10000
427,1.07973,0.03862,0.10000
429,1.07973,0.03862,0.10000
435,1.07973,0.03862,1.00000
436,1.07973,0.03862,1.00000
437,1.07973,0.03862,1.00000
455,1.07973,0.03862,0.10000
460,1.07973,0.03862,0.10000
474,1.07973,0.03862,0.10000
477,1.07973,0.03862,0.10000
481,1.07973,0.03862,0.10000
486,1.07973,0.03862,0.10000
5,1.08609,0.01938,0.10000
7,1.08609,0.01938,1.00000
8,1.08609,0.01938,1.00000
17,1.08609,0.01938,1.00000
18,1.08609,0.01938,1.00000
22,1.08609,0.01938,0.10000
25,1.08609,0.01938,0.10000
29,1.08609,0.01938,1.00000
30,1.08609,0.01938,1.00000
34,1.08609,0.01938,0.10000
37,1.08609,0.01938,0.10000
44,1.08609,0.01938,0.10000
47,1.08609,0.01938,0.10000
53,1.08609,0.01938,0.10000
55,1.08609,0.01938,0.10000
57,1.08609,0.01938,0.10000
61,1.08609,0.01938,0.10000
92,1.08609,0.01938,0.10000
96,1.08609,0.01938,0.10000
98,1.08609,0.01938,0.10000
106,1.08609,0.01938,0.10000
109,1.08609,0.01938,0.10000
117,1.08609,0.01938,0.10000
119,1.08609,0.01938,1.00000
120,1.08609,0.01938,1.00000
121,1.08609,0.01938,1.00000
130,1.08609,0.01938,1.00000
131,1.08609,0.01938,1.00000
134,1.08609,0.01938,1.00000
135,1.08609,0.01938,1.00000
138,1.08609,0.01938,1.00000
139,1.08609,0.01938,1.00000
140,1.08609,0.01938,1.00000
147,1.08609,0.01938,0.10000
153,1.08609,0.01938,1.00000
154,1.08609,0.01938,1.00000
157,1.08609,0.01938,0.10000
160,1.08609,0.01938,0.10000
162,1.08609,0.01938,0.10000
169,1.08609,0.01938,1.00000
170,1.08609,0.01938,1.00000
174,1.08609,0.01938,0.10000
179,1.08609,0.01938,1.00000
180,1.08609,0.01938,1.00000
181,1.08609,0.01938,1.00000
185,1.08609,0.01938,0.10000
190,1.08609,0.01938,0.10000
196,1.08609,0.01938,0.10000
200,1.08609,0.01938,0.10000
203,1.08609,0.01938,0.10000
214,1.08609,0.01938,0.10000
221,1.08609,0.01938,0.10000
226,1.08609,0.01938,0.10000
235,1.08609,0.01938,1.00000
236,1.08609,0.01938,1.00000
239,1.08609,0.01938,1.00000
240,1.08609,0.01938,1.00000
241,1.08609,0.01938,1.00000
246,1.08609,0.01938,1.00000
247,1.08609,0.01938,1.00000
248,1.08609,0.01938,1.00000
254,1.08609,0.01938,1.00000
255,1.08609,0.01938,1.00000
256,1.08609,0.01938,1.00000
257,1.08609,0.01938,1.00000
264,1.08609,0.01938,1.00000
265,1.08609,0.01938,1.00000
283,1.08609,0.01938,0.10000
294,1.08609,0.01938,0.10000
299,1.08609,0.01938,0.10000
305,1.08609,0.01938,0.10000
307,1.08609,0.01938,1.00000
308,1.08609,0.01938,1.00000
311,1.08609,0.01938,1.00000
312,1.08609,0.01938,1.00000
319,1.08609,0.01938,1.00000
320,1.08609,0.01938,1.00000
331,1.08609,0.01938,1.00000
332,1.08609,0.01938,1.00000
334,1.08609,0.01938,1.00000
335,1.08609,0.01938,1.00000
349,1.08609,0.01938,0.10000
357,1.08609,0.01938,1.00000
358,1.08609,0.01938,1.00000
359,1.08609,0.01938,1.00000
362,1.08609,0.01938,1.00000
363,1.08609,0.01938,1.00000
364,1.08609,0.01938,1.00000
368,1.08609,0.01938,0.10000
370,1.08609,0.01938,0.10000
374,1.08609,0.01938,1.00000
375,1.08609,0.01938,1.00000
382,1.08609,0.01938,1.00000
383,1.08609,0.01938,1.00000
386,1.08609,0.01938,1.00000
387,1.08609,0.01938,1.00000
395,1.08609,0.01938,1.00000
396,1.08609,0.01938,1.00000
401,1.08609,0.01938,1.00000
402,1.08609,0.01938,1.00000
404,1.08609,0.01938,0.10000
410,1.08609,0.01938,0.10000
424,1.08609,0.01938,1.00000
425,1.08609,0.01938,1.00000
429,1.08609,0.01938,0.10000
432,1.08609,0.01938,0.10000
453,1.08609,0.01938,0.10000
462,1.08609,0.01938,1.00000
463,1.08609,0.01938,1.00000
470,1.08609,0.01938,0.10000
474,1.08609,0.01938,0.10000
481,1.08609,0.01938,0.10000
486,1.08609,0.01938,1.00000
487,1.08609,0.01938,1.00000
489,1.08609,0.01938,1.00000
490,1.08609,0.01938,1.00000
494,1.08609,0.01938,0.10000
84,1.08928,-0.00341,0.10000
173,1.08928,-0.00341,0.10000
348,1.08928,-0.00341,0.10000
411,1.08928,-0.00341,0.10000
425,1.08928,-0.00341,0.10000
441,1.08928,-0.00341,0.10000
447,1.08928,-0.00341,0.10000
456,1.08928,-0.00341,0.10000
51,1.09754,0.03827,0.10000
75,1.09754,0.03827,0.10000
108,1.09754,0.03827,0.10000
110,1.09754,0.03827,0.10000
129,1.09754,0.03827,0.10000
132,1.09754,0.03827,0.10000
143,1.09754,0.03827,0.10000
190,1.09754,0.03827,0.10000
192,1.09754,0.03827,0.10000
205,1.09754,0.03827,0.10000
233,1.09754,0.03827,0.10000
243,1.09754,0.03827,0.10000
263,1.09754,0.03827,0.10000
291,1.09754,0.03827,0.10000
318,1.09754,0.03827,0.10000
334,1.09754,0.03827,1.00000
335,1.09754,0.03827,1.00000
338,1.09754,0.03827,0.10000
340,1.09754,0.03827,0.10000
346,1.09754,0.03827,0.10000
349,1.09754,0.03827,0.10000
362,1.09754,0.03827,0.10000
372,1.09754,0.03827,0.10000
403,1.09754,0.03827,1.00000
404,1.09754,0.03827,1.00000
414,1.09754,0.03827,1.00000
415,1.09754,0.03827,1.00000
433,1.09754,0.03827,1.00000
434,1.09754,0.03827,1.00000
435,1.09754,0.03827,1.00000
436,1.09754,0.03827,1.00000
437,1.09754,0.03827,1.00000
457,1.09754,0.03827,0.10000
483,1.09754,0.03827,0.10000
2,1.18655,0.02429,0.10000
23,1.18655,0.02429,0.10000
26,1.18655,0.02429,0.10000
39,1.18655,0.02429,0.10000
42,1.18655,0.02429,0.10000
45,1.18655,0.02429,1.00000
46,1.18655,0.02429,1.00000
52,1.18655,0.02429,0.10000
61,1.18655,0.02429,0.10000
65,1.18655,0.02429,0.10000
74,1.18655,0.02429,1.00000
75,1.18655,0.02429,1.00000
76,1.18655,0.02429,1.00000
77,1.18655,0.02429,1.00000
91,1.18655,0.02429,0.10000
100,1.18655,0.02429,0.10000
105,1.18655,0.02429,0.10000
110,1.18655,0.02429,0.10000
112,1.18655,0.02429,0.10000
122,1.18655,0.02429,0.10000
125,1.18655,0.02429,0.10000
127,1.18655,0.02429,0.10000
133,1.18655,0.02429,1.00000
134,1.18655,0.02429,1.00000
142,1.18655,0.02429,0.10000
152,1.18655,0.02429,0.10000
175,1.18655,0.02429,1.00000
176,1.18655,0.02429,1.00000
177,1.18655,0.02429,1.00000
189,1.18655,0.02429,0.10000
217,1.18655,0.02429,0.10000
221,1.18655,0.02429,1.00000
222,1.18655,0.02429,1.00000
233,1.18655,0.02429,1.00000
234,1.18655,0.02429,1.00000
265,1.18655,0.02429,0.10000
274,1.18655,0.02429,1.00000
275,1.18655,0.02429,1.00000
276,1.18655,0.02429,1.00000
277,1.18655,0.02429,1.00000
279,1.18655,0.02429,0.10000
283,1.18655,0.02429,1.00000
284,1.18655,0.02429,1.00000
285,1.18655,0.02429,1.00000
290,1.18655,0.02429,1.00000
291,1.18655,0.02429,1.00000
294,1.18655,0.02429,0.10000
303,1.18655,0.02429,0.10000
305,1.18655,0.02429,1.00000
306,1.18655,0.02429,1.00000
313,1.18655,0.02429,1.00000
314,1.18655,0.02429,1.00000
318,1.18655,0.02429,1.00000
319,1.18655,0.02429,1.00000
324,1.18655,0.02429,0.10000
327,1.18655,0.02429,1.00000
328,1.18655,0.02429,1.00000
336,1.18655,0.02429,0.10000
343,1.18655,0.02429,0.10000
348,1.18655,0.02429,0.10000
359,1.18655,0.02429,1.00000
360,1.18655,0.02429,1.00000
364,1.18655,0.02429,0.10000
372,1.18655,0.02429,0.10000
379,1.18655,0.02429,0.10000
384,1.18655,0.02429,0.10000
389,1.18655,0.02429,0.10000
393,1.18655,0.02429,0.10000
400,1.18655,0.02429,0.10000
405,1.18655,0.02429,1.00000
406,1.18655,0.02429,1.00000
407,1.18655,0.02429,1.00000
420,1.18655,0.02429,0.10000
431,1.18655,0.02429,0.10000
433,1.18655,0.02429,0.10000
466,1.18655,0.02429,0.10000
472,1.18655,0.02429,0.10000
474,1.18655,0.02429,0.10000
476,1.18655,0.02429,0.10000
479,1.18655,0.02429,1.00000
480,1.18655,0.02429,1.00000
483,1.18655,0.02429,1.00000
484,1.18655,0.02429,1.00000
492,1.18655,0.02429,0.10000
20,1.19918,0.02599,0.10000
22,1.19918,0.02599,0.10000
33,1.19918,0.02599,0.10000
37,1.19918,0.02599,0.10000
43,1.19918,0.02599,0.10000
72,1.19918,0.02599,1.00000
73,1.19918,0.02599,1.00000
80,1.19918,0.02599,0.10000
96,1.19918,0.02599,0.10000
106,1.19918,0.02599,0.10000
114,1.19918,0.02599,0.10000
116,1.19918,0.02599,0.10000
131,1.19918,0.02599,1.00000
132,1.19918,0.02599,1.00000
144,1.19918,0.02599,1.00000
145,1.19918,0.02599,1.00000
146,1.19918,0.02599,1.00000
147,1.19918,0.02599,1.00000
148,1.19918,0.02599,1.00000
152,1.19918,0.02599,0.10000
163,1.19918,0.02599,0.10000
176,1.19918,0.02599,0.10000
194,1.19918,0.02599,1.00000
195,1.19918,0.02599,1.00000
196,1.19918,0.02599,1.00000
202,1.19918,0.02599,0.10000
219,1.19918,0.02599,1.00000
220,1.19918,0.02599,1.00000
226,1.19918,0.02599,0.10000
237,1.19918,0.02599,0.10000
246,1.19918,0.02599,0.10000
254,1.19918,0.02599,0.10000
258,1.19918,0.02599,1.00000
259,1.19918,0.02599,1.00000
269,1.19918,0.02599,0.10000
278,1.19918,0.02599,0.10000
296,1.19918,0.02599,0.10000
301,1.19918,0.02599,0.10000
311,1.19918,0.02599,0.10000
331,1.19918,0.02599,0.10000
340,1.19918,0.02599,1.00000
341,1.19918,0.02599,1.00000
342,1.19918,0.02599,1.00000
350,1.19918,0.02599,0.10000
358,1.19918,0.02599,0.10000
382,1.19918,0.02599,1.00000
383,1.19918,0.02599,1.00000
399,1.19918,0.02599,0.10000
409,1.19918,0.02599,0.10000
423,1.19918,0.02599,1.00000
424,1.19918,0.02599,1.00000
428,1.19918,0.02599,1.00000
429,1.19918,0.02599,1.00000
430,1.19918,0.02599,1.00000
434,1.19918,0.02599,0.10000
448,1.19918,0.02599,0.10000
456,1.19918,0.02599,0.10000
465,1.19918,0.02599,1.00000
466,1.19918,0.02599,1.00000
467,1.19918,0.02599,1.00000
475,1.19918,0.02599,0.10000
485,1.19918,0.02599,0.10000
490,1.19918,0.02599,0.10000
1,1.21729,0.00684,0.10000
3,1.21729,0.00684,0.10000
12,1.21729,0.00684,1.00000
13,1.21729,0.00684,1.00000
14,1.21729,0.00684,1.00000
15,1.21729,0.00684,1.00000
16,1.21729,0.00684,1.00000
17,1.21729,0.00684,1.00000
22,1.21729,0.00684,1.00000
23,1.21729,0.00684,1.00000
24,1.21729,0.00684,1.00000
25,1.21729,0.00684,1.00000
27,1.21729,0.00684,1.00000
28,1.21729,0.00684,1.00000
29,1.21729,0.00684,1.00000
34,1.21729,0.00684,0.10000
38,1.21729,0.00684,0.10000
44,1.21729,0.00684,0.10000
48,1.21729,0.00684,1.00000
49,1.21729,0.00684,1.00000
50,1.21729,0.00684,1.00000
52,1.21729,0.00684,1.00000
53,1.21729,0.00684,1.00000
54,1.21729,0.00684,1.00000
65,1.21729,0.00684,0.10000
67,1.21729,0.00684,0.10000
79,1.21729,0.00684,0.10000
82,1.21729,0.00684,1.00000
83,1.21729,0.00684,1.00000
88,1.21729,0.00684,1.00000
89,1.21729,0.00684,1.00000
90,1.21729,0.00684,1.00000
91,1.21729,0.00684,1.00000
98,1.21729,0.00684,0.10000
100,1.21729,0.00684,1.00000
101,1.21729,0.00684,1.00000
106,1.21729,0.00684,1.00000
107,1.21729,0.00684,1.00000
108,1.21729,0.00684,1.00000
109,1.21729,0.00684,1.00000
114,1.21729,0.00684,1.00000
115,1.21729,0.00684,1.00000
116,1.21729,0.00684,1.00000
117,1.21729,0.00684,1.00000
118,1.21729,0.00684,1.00000
119,1.21729,0.00684,1.00000
121,1.21729,0.00684,0.10000
133,1.21729,0.00684,0.10000
139,1.21729,0.00684,1.00000
140,1.21729,0.00684,1.00000
149,1.21729,0.00684,0.10000
159,1.21729,0.00684,1.00000
160,1.21729,0.00684,1.00000
161,1.21729,0.00684,1.00000
162,1.21729,0.00684,1.00000
163,1.21729,0.00684,1.00000
171,1.21729,0.00684,0.10000
