Ts,x,y,label
3,2.71492,-0.01024,1
3,2.03649,-0.01896,1
3,3.53144,-0.00653,0
3,3.53022,-0.00703,1
3,3.93748,0.01463,1
3,1.34365,0.00134,1
3,1.16950,-0.03963,1
3,2.11156,0.00739,1
3,3.90269,-0.00054,1
3,1.08549,-0.06608,0
3,1.49812,0.02284,1
3,2.97632,-0.00756,1
3,3.10063,-0.01710,0
3,2.97680,-0.00337,1
3,1.84995,-0.00516,1
3,1.91714,-0.01355,1
3,3.36905,-0.00770,0
3,1.36345,0.00326,1
3,2.07932,0.01208,0
3,1.62828,0.00940,1
3,1.78314,-0.02191,0
3,1.09102,-0.06933,1
3,3.40493,-0.01966,1
3,3.92780,-0.00547,1
3,3.83811,-0.01585,1
3,2.39984,-0.00407,1
3,3.40760,-0.01027,1
3,1.12812,-0.05193,1
3,3.28755,-0.02314,1
3,1.15972,-0.03454,0
3,3.99576,0.01100,1
3,3.04105,0.00571,1
3,1.12375,-0.04916,0
3,1.46019,0.01919,1
3,2.63225,-0.02342,1
3,1.53358,0.02270,1
3,3.13847,-0.01206,1
3,2.39580,-0.00143,1
3,3.81302,-0.02458,1
3,1.31661,0.00098,1
3,1.74536,-0.01511,1
3,2.38816,0.00329,1
3,1.33198,0.00325,1
3,2.03284,-0.01416,1
3,2.98552,-0.00760,1
3,2.01385,-0.00396,1
3,3.59592,-0.01835,1
3,1.66539,0.00213,1
3,2.42942,-0.01103,1
3,1.14559,-0.05153,0
3,3.22725,-0.03503,1
3,3.73306,-0.02877,1
3,3.55925,-0.02111,0
3,1.08176,-0.05759,0
3,2.25179,0.01668,1
3,2.32262,0.01991,1
3,2.08322,-0.00577,1
3,3.05591,-0.00014,0
3,2.25581,0.01375,1
3,3.27063,-0.01237,1
3,1.84527,-0.00246,0
3,1.84976,-0.01774,1
4,2.96260,0.00691,0
4,3.41567,-0.00625,1
4,2.71492,-0.01024,1
4,2.95610,-0.00553,0
4,2.89996,-0.01429,0
4,3.53144,-0.00653,1
4,1.34365,0.00134,1
4,1.16950,-0.03963,1
4,2.11156,0.00739,1
4,3.90269,-0.00054,1
4,1.08549,-0.06608,1
4,1.49812,0.02284,1
4,2.97632,-0.00756,1
4,2.99854,-0.00760,0
4,2.97680,-0.00337,1
4,1.84995,-0.00516,1
4,1.91714,-0.01355,1
4,3.36905,-0.00770,1
4,1.36345,0.00326,1
4,2.97225,0.00370,0
4,2.07932,0.01208,1
4,1.62828,0.00940,1
4,1.09102,-0.06933,1
4,3.26824,-0.01042,0
4,3.40493,-0.01966,1
4,3.92780,-0.00547,1
4,2.11997,0.02182,0
4,3.83811,-0.01585,1
4,2.39984,-0.00407,1
4,3.40760,-0.01027,1
4,1.12812,-0.05193,1
4,3.28755,-0.02314,1
4,1.15972,-0.03454,1
4,3.99576,0.01100,1
4,3.04105,0.00571,1
4,1.12375,-0.04916,1
4,1.46019,0.01919,1
4,2.63225,-0.02342,1
4,1.53358,0.02270,1
4,3.91113,-0.01791,0
4,3.13847,-0.01206,1
4,2.39580,-0.00143,1
4,3.81302,-0.02458,1
4,1.14939,-0.03343,0
4,1.31661,0.00098,1
4,1.74536,-0.01511,1
4,2.38816,0.00329,1
4,1.33198,0.00325,1
4,2.03284,-0.01416,1
4,2.01385,-0.00396,1
4,3.59592,-0.01835,1
4,1.66539,0.00213,1
4,2.42942,-0.01103,1
4,1.14559,-0.05153,1
4,3.65998,-0.02374,0
4,1.48634,0.01885,0
4,3.73306,-0.02877,1
4,1.06470,-0.08214,0
4,3.55925,-0.02111,1
4,1.08176,-0.05759,1
4,2.25179,0.01668,1
4,2.32262,0.01991,1
4,2.08322,-0.00577,1
4,3.05591,-0.00014,1
4,2.25581,0.01375,1
4,2.09264,0.02017,0
4,3.27063,-0.01237,1
4,1.84527,-0.00246,1
5,2.12675,0.02272,0
5,3.41567,-0.00625,1
5,2.95610,-0.00553,1
5,2.89996,-0.01429,1
5,1.34365,0.00134,1
5,1.16950,-0.03963,1
5,3.90269,-0.00054,1
5,1.08549,-0.06608,1
5,2.26502,0.01667,0
5,1.49812,0.02284,1
5,2.97632,-0.00756,1
5,2.99854,-0.00760,1
5,2.97680,-0.00337,1
5,1.84995,-0.00516,1
5,3.36905,-0.00770,1
5,1.36345,0.00326,1
5,2.97225,0.00370,1
5,2.07932,0.01208,1
5,1.62828,0.00940,1
5,1.09102,-0.06933,1
5,3.26824,-0.01042,1
5,3.40493,-0.01966,1
5,3.92780,-0.00547,1
5,2.11997,0.02182,1
5,2.05809,0.02578,0
5,3.83811,-0.01585,1
5,2.39984,-0.00407,1
5,2.43385,0.01408,0
5,3.58218,-0.01331,0
5,3.40760,-0.01027,1
5,1.42217,0.01128,0
5,1.12812,-0.05193,1
5,1.30147,-0.00952,0
5,1.15972,-0.03454,1
5,3.99576,0.01100,1
5,3.04105,0.00571,1
5,1.12375,-0.04916,1
5,3.19301,0.00811,0
5,1.46019,0.01919,1
5,2.63225,-0.02342,1
5,1.53358,0.02270,1
5,3.91113,-0.01791,1
5,3.13847,-0.01206,1
5,2.39580,-0.00143,1
5,3.81302,-0.02458,1
5,2.63934,-0.01438,0
5,1.31661,0.00098,1
5,1.74536,-0.01511,1
5,2.38816,0.00329,1
5,1.33198,0.00325,1
5,3.59592,-0.01835,1
5,1.66539,0.00213,1
5,1.14559,-0.05153,1
5,3.65998,-0.02374,1
5,1.48634,0.01885,1
5,3.73306,-0.02877,1
5,1.06470,-0.08214,1
5,3.55925,-0.02111,1
5,1.08176,-0.05759,1
5,2.25179,0.01668,1
5,2.32262,0.01991,1
5,3.05591,-0.00014,1
5,3.28073,-0.00420,0
5,2.07411,0.01367,0
5,2.09264,0.02017,1
5,3.27063,-0.01237,1
5,1.84527,-0.00246,1
6,2.12675,0.02272,1
6,3.41567,-0.00625,1
6,3.60726,-0.00608,0
6,2.95610,-0.00553,1
6,2.89996,-0.01429,1
6,1.34365,0.00134,1
6,1.16950,-0.03963,1
6,3.90269,-0.00054,1
6,1.08549,-0.06608,1
6,2.26502,0.01667,1
6,1.49812,0.02284,1
6,1.71644,0.00519,0
6,2.97632,-0.00756,1
6,2.97680,-0.00337,1
6,1.84995,-0.00516,1
6,3.36905,-0.00770,1
6,1.36345,0.00326,1
6,2.97225,0.00370,1
6,2.07932,0.01208,1
6,1.62828,0.00940,1
6,1.09102,-0.06933,1
6,3.26824,-0.01042,1
6,3.40493,-0.01966,1
6,3.92780,-0.00547,1
6,2.11997,0.02182,1
6,3.83811,-0.01585,1
6,2.43385,0.01408,1
6,3.58218,-0.01331,1
6,3.40760,-0.01027,1
6,1.42217,0.01128,1
6,1.12812,-0.05193,1
6,1.30147,-0.00952,1
6,1.15972,-0.03454,1
6,3.99576,0.01100,1
6,3.04105,0.00571,1
6,1.12375,-0.04916,1
6,3.19301,0.00811,1
6,1.46019,0.01919,1
6,2.63225,-0.02342,1
6,1.53358,0.02270,1
6,3.91113,-0.01791,1
6,3.81302,-0.02458,1
6,2.63934,-0.01438,1
6,1.31661,0.00098,1
6,1.74536,-0.01511,1
6,2.38816,0.00329,1
6,1.33198,0.00325,1
6,3.59592,-0.01835,1
6,1.66539,0.00213,1
6,1.14559,-0.05153,1
6,3.65998,-0.02374,1
6,1.48634,0.01885,1
6,1.06470,-0.08214,1
6,3.55925,-0.02111,1
6,2.25179,0.01668,1
6,2.32262,0.01991,1
6,3.05591,-0.00014,1
6,3.28073,-0.00420,1
6,2.07411,0.01367,1
6,2.09264,0.02017,1
6,3.27063,-0.01237,1
6,1.84527,-0.00246,1
7,2.12675,0.02272,1
7,3.41567,-0.00625,1
7,2.95610,-0.00553,1
7,2.89996,-0.01429,1
7,1.34365,0.00134,1
7,1.16950,-0.03963,1
7,3.90269,-0.00054,1
7,1.08549,-0.06608,1
7,2.26502,0.01667,1
7,1.49812,0.02284,1
7,1.71644,0.00519,1
7,2.97632,-0.00756,1
7,2.97680,-0.00337,1
7,1.84995,-0.00516,1
7,2.05265,0.02278,0
7,3.36905,-0.00770,1
7,1.36345,0.00326,1
7,2.97225,0.00370,1
7,2.07932,0.01208,1
7,1.62828,0.00940,1
7,3.66068,-0.02948,0
7,1.09102,-0.06933,1
7,3.34948,-0.01784,0
7,1.77497,-0.01333,0
7,3.26824,-0.01042,1
7,3.92780,-0.00547,1
7,2.11997,0.02182,1
7,3.83811,-0.01585,1
7,2.43385,0.01408,1
7,3.58218,-0.01331,1
7,1.42217,0.01128,1
7,1.12812,-0.05193,1
7,1.30147,-0.00952,1
7,1.15972,-0.03454,1
7,3.99576,0.01100,1
7,3.04105,0.00571,1
7,1.12375,-0.04916,1
7,1.46019,0.01919,1
7,2.63225,-0.02342,1
7,1.53358,0.02270,1
7,3.91113,-0.01791,1
7,3.81302,-0.02458,1
7,2.63934,-0.01438,1
7,1.31661,0.00098,1
7,1.74536,-0.01511,1
7,2.38816,0.00329,1
7,1.33198,0.00325,1
7,3.59592,-0.01835,1
7,1.66539,0.00213,1
7,1.14559,-0.05153,1
7,3.65998,-0.02374,1
7,1.48634,0.01885,1
7,1.06470,-0.08214,1
7,3.55925,-0.02111,1
7,2.25179,0.01668,1
7,2.56448,-0.01616,0
7,2.32262,0.01991,1
7,3.05591,-0.00014,1
7,3.28073,-0.00420,1
7,2.07411,0.01367,1
7,2.09264,0.02017,1
7,3.27063,-0.01237,1
7,1.84527,-0.00246,1
8,2.12675,0.02272,1
8,3.41567,-0.00625,1
8,2.95610,-0.00553,1
8,2.89996,-0.01429,1
8,1.34365,0.00134,1
8,1.16950,-0.03963,1
8,3.90269,-0.00054,1
8,1.08549,-0.06608,1
8,2.26502,0.01667,1
8,1.49812,0.02284,1
8,1.71644,0.00519,1
8,2.97632,-0.00756,1
8,1.19200,-0.03489,0
8,1.80410,-0.01313,0
8,2.97680,-0.00337,1
8,1.84995,-0.00516,1
8,3.36905,-0.00770,1
8,1.36345,0.00326,1
8,2.97225,0.00370,1
8,2.07932,0.01208,1
8,1.62828,0.00940,1
8,3.66068,-0.02948,1
8,1.09102,-0.06933,1
8,3.34948,-0.01784,1
8,1.77497,-0.01333,1
8,3.26824,-0.01042,1
8,3.92780,-0.00547,1
8,2.11997,0.02182,1
8,3.83811,-0.01585,1
8,3.58218,-0.01331,1
8,1.42217,0.01128,1
8,1.12812,-0.05193,1
8,1.30147,-0.00952,1
8,1.15972,-0.03454,1
8,3.99576,0.01100,1
8,3.04105,0.00571,1
8,1.12375,-0.04916,1
8,1.46019,0.01919,1
8,2.63225,-0.02342,1
8,1.53358,0.02270,1
8,3.91113,-0.01791,1
8,2.74578,-0.00591,0
8,3.81302,-0.02458,1
8,2.63934,-0.01438,1
8,1.31661,0.00098,1
8,1.74536,-0.01511,1
8,2.38816,0.00329,1
8,1.33198,0.00325,1
8,3.59592,-0.01835,1
8,1.66539,0.00213,1
8,1.14559,-0.05153,1
8,3.65998,-0.02374,1
8,1.48634,0.01885,1
8,1.06470,-0.08214,1
8,3.55925,-0.02111,1
8,2.25179,0.01668,1
8,2.56448,-0.01616,1
8,3.05591,-0.00014,1
8,3.28073,-0.00420,1
8,2.07411,0.01367,1
8,2.09264,0.02017,1
8,3.27063,-0.01237,1
8,1.84527,-0.00246,1
9,2.12675,0.02272,1
9,3.41567,-0.00625,1
9,2.95610,-0.00553,1
9,2.89996,-0.01429,1
9,1.34365,0.00134,1
9,1.16950,-0.03963,1
9,3.90269,-0.00054,1
9,1.08549,-0.06608,1
9,2.26502,0.01667,1
9,1.49812,0.02284,1
9,1.71644,0.00519,1
9,2.97632,-0.00756,1
9,1.19200,-0.03489,1
9,1.80410,-0.01313,1
9,2.97680,-0.00337,1
9,1.84995,-0.00516,1
9,3.36905,-0.00770,1
9,1.36345,0.00326,1
9,2.97225,0.00370,1
9,2.07932,0.01208,1
9,1.62828,0.00940,1
9,3.66068,-0.02948,1
9,1.09102,-0.06933,1
9,3.34948,-0.01784,1
9,1.77497,-0.01333,1
9,3.26824,-0.01042,1
9,3.92780,-0.00547,1
9,2.11997,0.02182,1
9,3.83811,-0.01585,1
9,3.58218,-0.01331,1
9,1.42217,0.01128,1
9,1.12812,-0.05193,1
9,1.15972,-0.03454,1
9,3.99576,0.01100,1
9,3.04105,0.00571,1
9,1.12375,-0.04916,1
9,1.46019,0.01919,1
9,2.63225,-0.02342,1
9,2.77963,-0.02635,0
9,1.53358,0.02270,1
9,3.91113,-0.01791,1
9,3.81302,-0.02458,1
9,2.63934,-0.01438,1
9,1.31661,0.00098,1
9,1.74536,-0.01511,1
9,2.38816,0.00329,1
9,1.33198,0.00325,1
9,3.59592,-0.01835,1
9,1.66539,0.00213,1
9,1.14559,-0.05153,1
9,3.65998,-0.02374,1
9,1.48634,0.01885,1
9,1.06470,-0.08214,1
9,3.55925,-0.02111,1
9,2.25179,0.01668,1
9,2.56448,-0.01616,1
9,3.05591,-0.00014,1
9,3.28073,-0.00420,1
9,2.07411,0.01367,1
9,2.09264,0.02017,1
9,3.27063,-0.01237,1
9,1.84527,-0.00246,1
10,2.12675,0.02272,1
10,3.41567,-0.00625,1
10,2.95610,-0.00553,1
10,2.89996,-0.01429,1
10,1.34365,0.00134,1
10,1.16950,-0.03963,1
10,3.90269,-0.00054,1
10,1.08549,-0.06608,1
10,2.26502,0.01667,1
10,1.49812,0.02284,1
10,1.71644,0.00519,1
10,1.19200,-0.03489,1
10,1.80410,-0.01313,1
10,1.84995,-0.00516,1
10,3.36905,-0.00770,1
10,1.36345,0.00326,1
10,2.97225,0.00370,1
10,2.07932,0.01208,1
10,1.62828,0.00940,1
10,3.66068,-0.02948,1
10,1.09102,-0.06933,1
10,3.34948,-0.01784,1
10,1.77497,-0.01333,1
10,3.26824,-0.01042,1
10,3.92780,-0.00547,1
10,2.11997,0.02182,1
10,3.83811,-0.01585,1
10,3.58218,-0.01331,1
10,1.42217,0.01128,1
10,1.12812,-0.05193,1
10,1.15972,-0.03454,1
10,3.99576,0.01100,1
10,3.04105,0.00571,1
10,1.12375,-0.04916,1
10,1.46019,0.01919,1
10,2.63225,-0.02342,1
10,1.53358,0.02270,1
10,3.91113,-0.01791,1
10,2.54093,-0.01943,0
10,3.81302,-0.02458,1
10,2.63934,-0.01438,1
10,1.31661,0.00098,1
10,2.38816,0.00329,1
10,1.33198,0.00325,1
10,3.59592,-0.01835,1
10,1.66539,0.00213,1
10,1.14559,-0.05153,1
10,3.65998,-0.02374,1
10,1.48634,0.01885,1
10,3.47862,-0.02108,0
10,1.06470,-0.08214,1
10,3.55925,-0.02111,1
10,2.25179,0.01668,1
10,2.56448,-0.01616,1
10,3.05591,-0.00014,1
10,3.28073,-0.00420,1
10,2.07411,0.01367,1
10,2.09264,0.02017,1
10,3.27063,-0.01237,1
10,1.84527,-0.00246,1
11,3.41567,-0.00625,1
11,2.95610,-0.00553,1
11,2.89996,-0.01429,1
11,1.34365,0.00134,1
11,1.16950,-0.03963,1
11,3.90269,-0.00054,1
11,1.08549,-0.06608,1
11,2.26502,0.01667,1
11,1.49812,0.02284,1
11,1.71644,0.00519,1
11,1.19200,-0.03489,1
11,1.80410,-0.01313,1
11,1.84995,-0.00516,1
11,3.36905,-0.00770,1
11,2.97225,0.00370,1
11,2.07932,0.01208,1
11,1.62828,0.00940,1
11,3.66068,-0.02948,1
11,1.09102,-0.06933,1
11,3.34948,-0.01784,1
11,1.77497,-0.01333,1
11,3.26824,-0.01042,1
11,3.83811,-0.01585,1
11,3.58218,-0.01331,1
11,1.42217,0.01128,1
11,1.12812,-0.05193,1
11,1.15972,-0.03454,1
11,3.99576,0.01100,1
11,3.04105,0.00571,1
11,1.12375,-0.04916,1
11,1.46019,0.01919,1
11,2.63225,-0.02342,1
11,1.53358,0.02270,1
11,2.54093,-0.01943,1
11,3.81302,-0.02458,1
11,2.63934,-0.01438,1
11,2.38816,0.00329,1
11,1.33198,0.00325,1
11,3.59592,-0.01835,1
11,1.66539,0.00213,1
11,1.14559,-0.05153,1
11,3.65998,-0.02374,1
11,1.48634,0.01885,1
11,3.47862,-0.02108,1
11,1.06470,-0.08214,1
11,3.55925,-0.02111,1
11,2.25179,0.01668,1
11,2.56448,-0.01616,1
11,3.05591,-0.00014,1
11,3.28073,-0.00420,1
11,2.07411,0.01367,1
11,3.27063,-0.01237,1
11,1.84527,-0.00246,1
12,3.41567,-0.00625,1
12,2.95610,-0.00553,1
12,2.89996,-0.01429,1
12,1.34365,0.00134,1
12,1.16950,-0.03963,1
12,3.90269,-0.00054,1
12,1.08549,-0.06608,1
12,2.26502,0.01667,1
12,1.49812,0.02284,1
12,1.71644,0.00519,1
12,1.19200,-0.03489,1
12,1.80410,-0.01313,1
12,1.84995,-0.00516,1
12,3.36905,-0.00770,1
12,2.97225,0.00370,1
12,2.07932,0.01208,1
12,1.62828,0.00940,1
12,3.66068,-0.02948,1
12,1.09102,-0.06933,1
12,3.34948,-0.01784,1
12,1.77497,-0.01333,1
12,3.26824,-0.01042,1
12,3.83811,-0.01585,1
12,3.58218,-0.01331,1
12,1.42217,0.01128,1
12,1.12812,-0.05193,1
12,1.15972,-0.03454,1
12,3.99576,0.01100,1
12,3.04105,0.00571,1
12,1.12375,-0.04916,1
12,1.46019,0.01919,1
12,2.63225,-0.02342,1
12,1.53358,0.02270,1
12,3.81302,-0.02458,1
12,2.63934,-0.01438,1
12,2.38816,0.00329,1
12,1.33198,0.00325,1
12,3.59592,-0.01835,1
12,1.66539,0.00213,1
12,1.14559,-0.05153,1
12,3.65998,-0.02374,1
12,1.48634,0.01885,1
12,3.47862,-0.02108,1
12,1.06470,-0.08214,1
12,3.55925,-0.02111,1
12,2.25179,0.01668,1
12,2.56448,-0.01616,1
12,3.05591,-0.00014,1
12,1.20646,-0.03392,0
12,3.28073,-0.00420,1
12,2.07411,0.01367,1
12,3.27063,-0.01237,1
12,1.84527,-0.00246,1
13,3.41567,-0.00625,1
13,2.95610,-0.00553,1
13,2.89996,-0.01429,1
13,1.34365,0.00134,1
13,1.16950,-0.03963,1
13,3.90269,-0.00054,1
13,1.08549,-0.06608,1
13,2.26502,0.01667,1
13,1.49812,0.02284,1
13,1.71644,0.00519,1
13,1.19200,-0.03489,1
13,1.80410,-0.01313,1
13,1.84995,-0.00516,1
13,3.36905,-0.00770,1
13,2.97225,0.00370,1
13,2.07932,0.01208,1
13,1.62828,0.00940,1
13,3.66068,-0.02948,1
13,1.09102,-0.06933,1
13,3.34948,-0.01784,1
13,1.77497,-0.01333,1
13,3.26824,-0.01042,1
13,3.83811,-0.01585,1
13,3.58218,-0.01331,1
13,1.42217,0.01128,1
13,1.12812,-0.05193,1
13,1.15972,-0.03454,1
13,3.99576,0.01100,1
13,3.04105,0.00571,1
13,1.12375,-0.04916,1
13,1.46019,0.01919,1
13,2.63225,-0.02342,1
13,1.53358,0.02270,1
13,3.81302,-0.02458,1
13,2.63934,-0.01438,1
13,2.38816,0.00329,1
13,1.33198,0.00325,1
13,3.59592,-0.01835,1
13,1.66539,0.00213,1
13,1.14559,-0.05153,1
13,3.65998,-0.02374,1
13,1.48634,0.01885,1
13,3.47862,-0.02108,1
13,1.06470,-0.08214,1
13,3.55925,-0.02111,1
13,2.25179,0.01668,1
13,2.56448,-0.01616,1
13,3.05591,-0.00014,1
13,1.20646,-0.03392,1
13,3.28073,-0.00420,1
13,2.07411,0.01367,1
13,3.27063,-0.01237,1
13,1.84527,-0.00246,1
14,3.41567,-0.00625,1
14,2.79658,-0.04585,0
14,2.95610,-0.00553,1
14,2.89996,-0.01429,1
14,1.34365,0.00134,1
14,1.16950,-0.03963,1
14,3.90269,-0.00054,1
14,1.08549,-0.06608,1
14,2.26502,0.01667,1
14,1.19200,-0.03489,1
14,1.80410,-0.01313,1
14,2.40740,-0.01938,0
14,1.84995,-0.00516,1
14,3.36905,-0.00770,1
14,2.97225,0.00370,1
14,2.07932,0.01208,1
14,1.62828,0.00940,1
14,3.66068,-0.02948,1
14,1.09102,-0.06933,1
14,1.77497,-0.01333,1
14,3.83811,-0.01585,1
14,3.58218,-0.01331,1
14,1.42217,0.01128,1
14,1.12812,-0.05193,1
14,3.99576,0.01100,1
14,3.04105,0.00571,1
14,1.12375,-0.04916,1
14,1.46019,0.01919,1
14,2.63225,-0.02342,1
14,3.81302,-0.02458,1
14,2.63934,-0.01438,1
14,2.38816,0.00329,1
14,1.33198,0.00325,1
14,3.59592,-0.01835,1
14,1.66539,0.00213,1
14,1.14559,-0.05153,1
14,3.65998,-0.02374,1
14,1.48634,0.01885,1
14,3.47862,-0.02108,1
14,1.06470,-0.08214,1
14,3.55925,-0.02111,1
14,2.25179,0.01668,1
14,2.56448,-0.01616,1
14,3.05591,-0.00014,1
14,1.20646,-0.03392,1
14,3.28073,-0.00420,1
14,2.07411,0.01367,1
14,1.84527,-0.00246,1
15,3.41567,-0.00625,1
15,2.79658,-0.04585,1
15,2.95610,-0.00553,1
15,2.89996,-0.01429,1
15,1.34365,0.00134,1
15,1.16950,-0.03963,1
15,3.90269,-0.00054,1
15,1.08549,-0.06608,1
15,2.26502,0.01667,1
15,1.19200,-0.03489,1
15,1.80410,-0.01313,1
15,2.40740,-0.01938,1
15,1.84995,-0.00516,1
15,2.21546,-0.00874,0
15,3.36905,-0.00770,1
15,2.97225,0.00370,1
15,2.07932,0.01208,1
15,1.62828,0.00940,1
15,3.66068,-0.02948,1
15,1.09102,-0.06933,1
15,1.77497,-0.01333,1
15,3.83811,-0.01585,1
15,3.58218,-0.01331,1
15,1.42217,0.01128,1
15,1.12812,-0.05193,1
15,3.99576,0.01100,1
15,3.04105,0.00571,1
15,1.12375,-0.04916,1
15,1.46019,0.01919,1
15,2.63225,-0.02342,1
15,2.46345,-0.02686,0
15,2.23717,-0.00702,0
15,3.81302,-0.02458,1
15,2.63934,-0.01438,1
15,1.33198,0.00325,1
15,3.59592,-0.01835,1
15,1.66539,0.00213,1
15,1.14559,-0.05153,1
15,3.65998,-0.02374,1
15,1.48634,0.01885,1
15,3.47862,-0.02108,1
15,1.06470,-0.08214,1
15,3.55925,-0.02111,1
15,2.25179,0.01668,1
15,2.56448,-0.01616,1
15,3.05591,-0.00014,1
15,1.20646,-0.03392,1
15,3.28073,-0.00420,1
15,2.07411,0.01367,1
15,1.84527,-0.00246,1
16,3.41567,-0.00625,1
16,2.79658,-0.04585,1
16,2.95610,-0.00553,1
16,2.89996,-0.01429,1
16,1.34365,0.00134,1
16,1.16950,-0.03963,1
16,3.90269,-0.00054,1
16,1.08549,-0.06608,1
16,2.26502,0.01667,1
16,1.19200,-0.03489,1
16,1.80410,-0.01313,1
16,2.40740,-0.01938,1
16,1.84995,-0.00516,1
16,2.21546,-0.00874,1
16,3.36905,-0.00770,1
16,2.97225,0.00370,1
16,2.07932,0.01208,1
16,1.62828,0.00940,1
16,3.66068,-0.02948,1
16,1.09102,-0.06933,1
16,1.77497,-0.01333,1
16,3.83811,-0.01585,1
16,3.58218,-0.01331,1
16,1.42217,0.01128,1
16,1.12812,-0.05193,1
16,3.99576,0.01100,1
16,3.04105,0.00571,1
16,2.59851,-0.04836,0
16,1.12375,-0.04916,1
16,1.46019,0.01919,1
16,2.63225,-0.02342,1
16,2.46345,-0.02686,1
16,2.23717,-0.00702,1
16,3.81302,-0.02458,1
16,2.63934,-0.01438,1
16,1.33198,0.00325,1
16,3.59592,-0.01835,1
16,1.66539,0.00213,1
16,1.14559,-0.05153,1
16,3.65998,-0.02374,1
16,1.48634,0.01885,1
16,3.47862,-0.02108,1
16,1.06470,-0.08214,1
16,3.55925,-0.02111,1
16,2.25179,0.01668,1
16,2.56448,-0.01616,1
16,3.05591,-0.00014,1
16,1.20646,-0.03392,1
16,3.28073,-0.00420,1
16,2.07411,0.01367,1
16,1.84527,-0.00246,1
17,3.41567,-0.00625,1
17,2.95610,-0.00553,1
17,2.89996,-0.01429,1
17,2.35291,-0.02902,0
17,1.34365,0.00134,1
17,1.16950,-0.03963,1
17,3.90269,-0.00054,1
17,1.08549,-0.06608,1
17,1.19200,-0.03489,1
17,1.80410,-0.01313,1
17,2.40740,-0.01938,1
17,1.84995,-0.00516,1
17,2.21546,-0.00874,1
17,3.36905,-0.00770,1
17,2.97225,0.00370,1
17,2.07932,0.01208,1
17,1.62828,0.00940,1
17,3.66068,-0.02948,1
17,1.09102,-0.06933,1
17,1.77497,-0.01333,1
17,3.83811,-0.01585,1
17,3.58218,-0.01331,1
17,1.42217,0.01128,1
17,1.12812,-0.05193,1
17,3.99576,0.01100,1
17,3.04105,0.00571,1
