Ts,x,y,life
187,4.41478,-0.16112,2
187,3.58326,-0.40779,2
187,3.57943,-0.40233,3
187,3.12840,-0.10277,2
187,3.99406,-0.35798,5
187,3.56334,-0.39203,1
188,3.53944,-0.38853,1
188,2.71990,0.16262,1
188,3.18022,-0.31816,2
188,3.86338,-0.39348,1
188,2.68886,0.08826,1
188,3.39283,-0.38194,2
189,3.69270,-0.38281,1
189,4.20564,-0.21506,1
189,4.37646,-0.17252,2
189,3.19905,-0.31403,1
189,3.15171,-0.25708,1
189,3.64783,-0.39172,1
190,3.18955,0.18013,3
190,2.71721,0.14783,2
190,3.19483,0.13835,1
190,2.69883,0.24151,1
190,3.52100,-0.38682,1
190,3.56577,-0.38645,1
190,3.16076,-0.12486,1
191,3.15005,-0.06549,2
191,2.92797,0.21664,1
191,2.96591,0.19346,1
191,3.19264,0.10516,1
191,2.68781,0.02678,1
191,3.27290,-0.33976,1
191,2.68458,-0.18425,1
191,3.19275,-0.31938,2
191,4.04382,-0.33428,1
192,4.33031,-0.14628,3
192,4.14828,-0.28186,2
192,3.56020,-0.36746,1
192,2.85376,0.23465,2
192,3.45460,-0.39528,1
192,3.92959,-0.41378,4
193,3.14674,0.18139,1
194,3.57674,-0.42151,1
195,4.07406,-0.28725,3
195,2.95833,0.20746,1
195,3.03740,0.20755,1
195,3.11266,0.16045,1
195,3.74061,-0.43933,1
195,2.68727,0.20749,1
196,4.02374,-0.31957,1
196,4.00951,-0.32657,4
196,3.74495,-0.45380,2
196,2.99468,0.20873,1
197,3.52685,-0.44520,3
197,3.35507,-0.40661,1
197,3.24167,-0.36291,1
198,3.48274,-0.44172,1
198,2.67390,0.13462,1
198,4.47806,-0.18602,1
198,3.87348,-0.42594,1
198,3.77043,-0.42641,1
199,4.03235,-0.30130,1
199,3.77648,-0.44438,2
199,3.26016,-0.39110,2
200,3.95135,-0.35969,1
200,3.42110,-0.43493,2
200,4.50148,-0.16149,1
200,4.40969,-0.18965,6
201,3.15053,-0.15857,1
201,3.29762,-0.43467,2
201,3.29947,-0.42543,1
201,3.91275,-0.39106,1
201,3.24919,0.11755,1
201,2.66281,0.48062,1
202,3.08490,0.29498,1
203,3.15323,0.24874,1
203,2.46346,0.40133,1
203,3.86788,-0.36937,1
203,4.44695,-0.15794,4
204,2.96663,0.39548,1
204,3.03764,0.35647,1
204,3.96312,-0.34124,1
204,3.22449,-0.41088,1
204,4.36601,-0.21108,1
204,3.22674,-0.43453,4
205,4.38099,-0.20663,4
205,3.32810,-0.44443,2
206,4.12672,-0.29025,1
206,2.91863,0.44431,2
206,3.12106,-0.32886,1
206,2.99852,0.36307,1
206,2.44076,0.42354,1
207,2.70429,0.48523,1
207,2.46803,0.41295,1
207,3.14599,-0.37903,1
207,3.71710,-0.38796,1
207,3.66045,-0.41229,2
207,4.19569,-0.30456,5
207,4.03572,-0.31822,1
207,4.37663,-0.23173,1
207,3.09438,0.30401,1
208,3.96332,-0.34162,1
208,3.01035,0.40359,1
208,3.07672,-0.25410,1
208,3.11256,0.03939,1
209,3.11908,0.26500,2
209,4.39494,-0.20341,1
209,4.49159,-0.13766,2
209,3.75290,-0.36082,1
209,4.33837,-0.23899,3
209,2.71831,0.48924,1
209,3.33270,-0.44277,1
209,3.14719,-0.40226,3
209,4.31864,-0.25264,2
209,4.50352,-0.13582,2
209,3.81425,-0.35098,1
209,3.96871,-0.34409,2
209,4.49119,-0.15201,1
210,2.65844,0.51514,2
210,3.22507,-0.43049,2
210,3.06356,-0.11497,2
210,3.07399,-0.24779,1
210,2.95509,0.45560,1
211,2.62841,0.50638,1
211,3.84563,-0.36456,1
211,4.53977,-0.12414,1
211,2.54812,0.52981,1
211,3.08456,-0.08956,1
211,3.05109,0.34519,1
211,4.52574,-0.10603,1
212,2.88069,0.46678,2
212,3.08388,0.18727,2
212,2.49548,0.52372,6
213,3.01775,0.37207,1
213,3.05494,-0.11373,1
213,4.59280,-0.09159,3
213,3.07120,-0.06469,2
214,4.34136,-0.24429,1
214,3.06553,-0.17030,1
214,2.59065,0.51671,3
216,3.05436,0.15141,1
216,3.04392,0.15056,2
216,2.99015,0.36113,2
216,2.82112,0.49164,4
216,4.09657,-0.39144,2
216,2.77915,0.49289,1
217,3.89907,-0.39592,1
217,3.01852,0.30776,1
218,4.17336,-0.35303,10
218,4.54766,-0.17844,5
218,4.30352,-0.29663,4
219,4.59813,-0.11618,2
219,4.20043,-0.33106,7
220,2.53439,0.54389,1
220,3.72111,-0.38212,1
220,2.50226,0.52811,2
220,2.82427,0.48712,3
221,3.00226,0.26940,1
221,2.69890,0.53949,1
221,4.62533,-0.12154,12
221,4.11257,-0.40315,7
221,4.35681,-0.29789,3
221,4.55015,-0.18946,11
222,4.55035,-0.16978,9
222,2.74123,0.54568,1
222,3.62136,-0.47492,1
222,4.11633,-0.38533,5
222,4.34203,-0.29068,5
223,4.37027,-0.27001,12
224,4.37401,-0.27191,7
224,3.78515,-0.37601,1
224,2.92555,0.35211,1
224,4.17956,-0.34980,8
224,3.48884,-0.49512,1
224,4.60582,-0.13799,12
225,4.15220,-0.37843,13
225,4.07988,-0.46555,5
225,4.11759,-0.42255,10
225,4.63837,-0.07827,2
226,4.60694,-0.12431,10
227,4.35699,-0.28165,9
227,4.32457,-0.27184,7
227,4.58752,-0.13956,11
227,3.97590,-0.39542,2
227,2.84197,0.39829,1
227,4.26018,-0.28327,10
228,4.40787,-0.26950,13
228,3.91427,-0.33574,1
228,4.11496,-0.42698,7
228,3.01265,0.12175,2
229,3.40573,-0.54633,1
229,3.92866,-0.36451,1
229,3.45725,-0.53836,3
230,4.60304,-0.15085,8
230,4.22978,-0.29065,5
230,4.25766,-0.28229,8
230,2.85990,0.46340,2
231,2.85095,0.43584,1
231,3.67153,-0.39603,2
231,3.08874,-0.06083,1
231,3.72768,-0.45414,1
231,2.81969,0.52394,1
231,2.94781,0.21646,1
231,4.14786,-0.37042,5
231,3.24267,-0.46317,2
231,4.22148,-0.30601,9
231,2.96200,0.21039,1
232,4.00908,-0.49296,11
232,3.03306,0.00584,1
232,3.86304,-0.58308,8
232,3.74526,-0.46517,1
233,3.05498,-0.03124,1
233,3.25024,-0.50405,2
233,2.83801,0.44484,1
233,4.49221,-0.24441,6
233,3.68999,-0.41168,1
233,4.65920,-0.10317,10
234,4.66277,-0.09529,11
234,2.96322,0.19376,1
234,3.44892,-0.54757,1
234,3.65805,-0.42794,2
234,3.82174,-0.58641,1
235,3.76389,-0.51599,1
235,4.38953,-0.27288,5
235,3.74249,-0.47598,1
235,2.79216,0.57699,1
235,2.79098,0.57508,1
235,3.43673,-0.55190,1
236,3.23488,-0.51814,1
236,3.66720,-0.41033,2
237,3.58540,-0.49802,1
237,3.61723,-0.47012,3
237,3.36065,-0.52857,1
237,4.67322,-0.11760,8
238,3.11580,-0.38388,1
238,3.05863,-0.24737,1
238,3.85577,-0.57945,2
238,3.77053,-0.51862,1
238,3.26546,-0.53904,2
238,4.29526,-0.27214,7
238,3.47326,-0.54968,1
238,3.48490,-0.57003,2
239,3.85052,-0.59616,9
239,3.11624,-0.38477,2
239,2.95882,0.03787,2
239,2.72575,0.48879,1
239,4.66441,-0.09928,8
240,3.00924,-0.14242,3
240,4.34721,-0.27117,12
240,3.01133,-0.13466,1
240,4.04417,-0.46443,6
241,3.10175,-0.35823,1
241,3.45123,-0.53950,1
242,3.78766,-0.51148,1
242,3.16616,-0.46538,1
243,3.26179,-0.54211,3
243,3.22417,-0.49644,1
243,3.21030,-0.51877,3
243,3.46114,-0.56331,1
244,3.85148,-0.59810,6
244,3.73695,-0.41041,2
245,3.14264,-0.43880,1
245,3.06595,-0.32963,1
245,3.49283,-0.53030,1
246,3.91460,-0.57224,8
246,4.17324,-0.32535,3
246,3.05781,-0.31169,2
246,2.99522,-0.27081,1
246,3.00789,0.09667,1
247,2.85355,0.39117,1
248,3.42679,-0.53371,2
248,3.08608,-0.33174,1
248,4.63498,-0.09375,5
248,3.70987,-0.39216,1
248,3.87412,-0.58273,6
249,4.55196,-0.18122,11
249,3.07120,-0.33374,1
249,2.94532,-0.26829,1
249,3.16106,-0.40436,2
249,3.06812,-0.34031,1
250,3.95905,-0.54070,15
250,4.65759,-0.09729,14
252,3.80016,-0.48763,1
252,3.67291,-0.39885,1
252,3.15186,-0.43218,1
252,4.04482,-0.46552,7
252,4.05196,-0.44276,16
253,4.43007,-0.24126,9
253,4.15209,-0.35883,10
254,3.88286,-0.62489,4
254,4.54001,-0.17791,11
254,3.82720,-0.40982,1
254,3.24391,-0.45715,1
254,3.93448,-0.57158,9
255,4.10473,-0.39095,11
255,2.93060,-0.36982,1
255,3.64796,-0.40693,1
255,3.86200,-0.49730,1
256,3.13658,-0.42682,1
256,2.91481,-0.28694,1
256,3.91251,-0.61254,1
256,3.86326,-0.59780,5
256,4.57497,-0.14100,8
258,3.89989,-0.51158,1
258,3.40791,-0.45300,1
258,2.84851,-0.19380,2
259,4.07364,-0.41442,1
259,3.27354,-0.46442,2
259,4.63630,-0.09217,8
259,3.87575,-0.52576,1
259,3.70651,-0.35407,1
260,3.89538,-0.53072,1
261,3.91918,-0.48269,1
261,3.89588,-0.63025,5
261,2.86413,-0.23190,1
261,3.92491,-0.53471,8
261,2.65589,0.05601,1
261,4.07787,-0.39448,4
261,3.22919,-0.47133,1
261,3.94193,-0.39592,1
262,2.66289,0.02980,1
262,4.65942,-0.11196,4
263,2.61321,0.19342,1
263,2.85420,-0.19015,1
264,3.96248,-0.49283,1
264,2.80499,-0.16849,1
267,3.96268,-0.55901,10
271,3.85868,-0.62587,4
271,4.04625,-0.53826,5
272,4.22711,-0.33303,9
272,4.08360,-0.48742,3
272,2.77474,-0.57122,1
272,3.27544,-0.36430,2
273,4.06298,-0.49031,1
273,3.72902,-0.14733,1
273,3.46971,-0.23923,1
274,4.14665,-0.39048,5
274,2.96872,-0.51041,1
275,3.95769,-0.58502,4
275,2.69666,-0.59281,1
275,3.38128,-0.27098,1
275,3.28726,-0.32919,1
276,3.82039,-0.14400,1
278,3.89237,-0.10708,1
278,4.01417,-0.53911,14
279,3.85835,-0.10966,2
279,3.88531,-0.11948,1
279,3.78952,-0.14415,1
280,4.04349,-0.43812,1
280,4.07191,-0.48081,3
281,4.03901,-0.55415,7
281,2.93742,-0.58662,1
281,4.63233,-0.08393,2
282,3.96099,-0.58745,8
283,4.12617,-0.44021,1
284,4.12944,-0.43754,1
285,3.96382,-0.55066,2
286,4.12685,-0.45394,1
287,3.26396,-0.29326,1
287,4.14110,-0.44703,4
287,4.18505,-0.42465,4
288,4.08913,-0.44476,5
288,4.21261,-0.26252,1
289,4.11183,-0.51186,6
290,4.24854,-0.35479,3
291,3.89999,0.02036,1
292,3.39319,-0.13351,1
293,3.87348,0.05741,1
293,4.10503,-0.50979,8
293,3.86412,0.05108,1
294,4.20776,-0.40579,2
294,4.21613,-0.37781,7
295,4.27831,-0.07350,1
295,4.32130,-0.13017,4
296,4.16542,-0.43359,3
296,3.96856,-0.58077,8
296,4.01912,0.06179,1
296,4.18771,-0.41618,4
297,4.18563,0.03824,1
297,4.31391,-0.19421,2
297,3.96057,-0.57082,7
298,3.94349,0.08135,1
298,4.14614,0.04488,2
299,3.83370,0.04730,1
299,4.08241,0.06100,1
299,3.26597,-0.09106,1
300,4.28906,-0.20150,3
300,4.21331,-0.37534,2
300,3.45407,-0.09510,1
300,3.69861,0.00178,1
300,4.23009,-0.00385,2
300,3.25070,-0.08512,2
301,4.03874,0.09693,1
301,4.31194,-0.30574,3
301,4.31659,-0.20828,1
301,3.50048,-0.08175,1
302,3.76968,0.05789,1
303,4.29087,-0.25441,3
303,3.42668,-0.09330,1
303,4.10806,-0.43452,7
303,4.10901,-0.48195,1
303,3.99519,0.09934,1
304,4.26288,-0.02870,1
304,4.34311,-0.14572,1
304,3.85489,0.04011,1
305,4.22147,0.02318,1
305,3.68839,-0.06720,1
305,4.04579,0.10551,1
306,4.64673,-0.13200,2
307,4.07051,0.10567,1
307,4.34540,-0.10117,3
307,4.16514,-0.44781,4
307,3.58827,-0.08245,1
308,3.40301,-0.10453,1
309,4.20834,-0.37846,2
309,4.05779,-0.54587,1
309,3.60673,-0.10485,1
309,3.97087,0.17801,1
309,4.03497,-0.57265,5
310,4.07179,0.13625,2
310,4.22723,-0.01692,1
310,4.21449,-0.40812,2
311,4.19900,0.00732,1
311,4.07571,-0.55289,4
311,4.15259,-0.48158,3
312,3.85159,0.17106,3
312,4.33313,-0.20614,2
312,4.56037,-0.14605,1
313,4.01787,0.18702,1
313,4.08611,0.11821,1
313,4.35667,-0.11349,1
313,4.02395,0.19547,1
314,3.90190,-0.59231,3
315,4.15023,0.10711,1
315,4.14033,0.10572,1
315,3.76954,0.16428,1
315,3.74625,0.11709,1
316,3.74126,0.09792,1
316,3.90806,0.16435,3
316,4.13818,-0.50592,2
317,3.94167,0.15405,1
318,4.20922,-0.36551,1
318,3.72194,0.08016,1
318,3.88587,0.16017,1
318,4.04246,0.14924,1
318,4.08804,-0.53964,3
318,3.92048,0.15501,1
318,4.30692,-0.05416,1
319,4.35912,-0.21006,3
320,4.14664,-0.50020,1
320,3.98643,0.15267,1
320,4.13117,0.13089,1
320,4.35280,-0.19641,1
321,3.74334,0.15061,1
322,3.78239,0.15572,1
322,4.01385,-0.60442,1
322,4.34218,-0.12722,1
323,4.03528,-0.62434,3
323,3.90588,0.15379,1
324,4.18706,-0.49961,2
324,4.00408,-0.60851,1
324,4.12837,-0.56518,1
324,4.19390,-0.47226,2
325,4.32166,-0.34501,1
326,3.98258,-0.61425,3
326,4.20873,-0.48694,4
327,4.40213,-0.29635,1
328,3.91000,-0.60877,3
328,4.37511,-0.01704,1
328,4.10024,-0.61261,6
329,4.33733,0.01680,1
329,4.46032,-0.29427,1
329,4.22634,0.08685,1
330,3.94111,0.13032,2
330,4.38752,-0.00662,1
330,4.20432,-0.50627,3
330,4.34706,-0.39540,6
331,3.84439,0.10570,1
331,4.18352,-0.54278,1
332,4.36652,0.02166,1
332,4.14634,-0.56939,4
332,4.37006,-0.34406,2
332,4.36790,-0.34842,1
332,4.50076,-0.26758,4
332,4.17209,-0.53962,3
332,4.33740,-0.37055,1
333,4.19365,-0.51232,2
333,4.47881,-0.28097,2
333,4.40311,0.00956,2
333,4.03423,0.17829,2
334,4.38126,0.03421,1
334,4.36956,-0.34966,2
335,4.30311,-0.41733,10
335,4.40496,0.03372,5
336,3.85453,-0.53479,1
336,4.13829,-0.60150,4
336,3.69655,0.09673,1
336,4.01266,0.17074,2
337,4.10872,-0.30857,1
337,4.41624,0.01992,5
338,4.58810,-0.20472,1
338,3.92152,-0.48895,1
338,4.33917,-0.38220,3
338,4.57646,-0.20141,2
338,4.42216,-0.30838,6
338,4.51192,-0.27968,3
338,4.60520,-0.17494,1
339,4.08943,0.17455,1
340,4.36298,0.09336,1
340,4.39884,0.06014,3
340,4.03903,0.17388,1
340,3.86544,0.20244,2
341,4.55924,-0.28096,1
341,4.03978,-0.60875,4
341,4.43376,-0.20324,2
341,4.23404,0.16708,1
341,3.61624,0.12894,1
341,4.15412,-0.57849,1
341,4.33065,0.13778,1
342,3.94922,0.21085,2
342,4.09384,0.19449,2
342,4.43985,-0.01127,2
342,4.20025,-0.53047,1
342,4.10435,-0.65319,1
342,4.34847,-0.39212,4
342,4.38217,-0.33734,2
342,4.30153,0.17393,2
343,3.69516,0.16029,1
343,4.04335,0.20827,3
343,3.89984,0.21419,1
344,4.13822,0.20022,7
344,4.07095,0.20674,1
344,4.62618,-0.21700,1
345,4.43799,-0.30423,2
345,4.47225,-0.10525,1
345,4.44900,-0.01184,1
346,4.59788,-0.27559,3
346,4.25715,0.18909,4
346,3.76834,0.18081,1
346,4.10529,-0.57599,2
347,4.45484,-0.05278,3
347,4.27635,-0.42609,4
347,3.71561,0.15915,1
347,4.66698,-0.15914,1
347,4.40432,0.05917,4
347,4.15144,-0.52224,3
347,4.17236,0.20197,4
348,3.85494,0.21876,2
348,4.09936,-0.54959,1
348,4.11219,0.21427,1
348,4.39351,0.03107,1
348,4.28213,-0.44218,2
348,3.73873,0.17221,1
349,3.80456,0.21307,1
349,4.69357,-0.00801,1
349,4.17676,0.19269,1
349,4.12228,0.20595,2
350,4.27779,0.15915,2
350,4.13906,0.18742,1
351,4.40244,-0.32203,1
351,3.73070,0.20841,2
351,3.76481,0.21638,1
351,4.37029,0.09549,1
352,3.99808,0.22598,1
353,4.56491,-0.28897,1
353,4.16928,0.19653,2
353,4.63919,-0.26517,5
353,3.67347,0.18833,1
353,4.45468,-0.10677,1
353,4.63120,-0.27453,2
354,4.29920,0.18662,2
354,4.66479,-0.04408,4
355,4.14922,-0.55297,5
355,3.72163,0.21192,1
355,4.06712,-0.58310,1
355,4.36834,0.08190,1
356,4.38037,0.13401,2
356,4.65201,-0.27797,6
356,3.90907,0.23582,4
357,4.59120,-0.31048,2
357,4.45368,-0.09019,1
357,4.38476,0.12161,2
357,3.81513,0.23395,3
357,4.34100,0.16368,3
357,4.33178,-0.41332,2
357,4.12210,-0.56343,2
358,4.01553,0.22658,2
358,4.55604,-0.35253,3
358,4.11614,0.22691,4
358,3.78499,0.24211,1
358,4.50421,-0.37982,3
358,4.05600,-0.60484,2
359,4.22275,0.18180,3
359,4.26941,0.18077,2
359,4.35338,-0.40877,2
359,3.99708,0.22802,2
359,4.00593,-0.37308,2
359,3.61785,0.20988,2
360,4.66374,-0.00294,1
360,4.51379,-0.37314,2
360,4.64363,-0.29383,2
360,4.02375,-0.53397,1
360,4.46501,-0.03065,1
361,4.70154,-0.19659,1
361,4.10346,-0.57694,1
361,4.55518,-0.33750,1
361,4.35731,-0.40419,1
362,3.65939,0.22664,2
362,3.89284,0.25229,1
362,3.79070,0.25070,1
363,4.66490,-0.07141,1
363,4.41566,-0.19059,1
363,4.60878,-0.29785,3
364,3.81601,0.24954,1
365,3.67177,0.21830,1
365,4.22448,0.15337,1
366,3.99314,0.25216,1
366,4.09756,0.23526,1
366,4.28184,-0.55563,1
367,4.38384,-0.38852,2
367,4.49550,-0.41701,2
367,3.74191,0.23261,1
367,4.25581,0.08035,1
368,4.32985,-0.51470,1
368,3.69929,0.21736,1
368,4.53134,-0.40222,1
368,4.31486,0.00743,1
368,4.39750,-0.23810,1
369,3.74428,0.22124,1
369,4.28725,-0.57157,2
369,4.37703,-0.39590,1
369,4.17297,0.12898,1
369,3.63733,0.23507,2
369,4.25874,-0.42686,1
370,4.56607,-0.29632,1
370,4.62363,-0.21762,1
370,3.78269,0.24291,1
370,4.46166,-0.44225,4
370,4.26870,0.07338,1
371,4.64012,-0.15524,1
371,4.31060,-0.48600,2
371,4.52239,-0.40196,2
372,4.45440,-0.42152,1
372,4.21286,-0.56152,1
372,4.25512,-0.54857,2
373,4.31926,-0.01593,1
373,4.56309,-0.30367,1
373,3.96901,-0.68807,2
373,4.47978,-0.43912,1
373,4.38798,-0.40370,2
373,4.23487,-0.57568,2
375,3.96712,-0.70183,1
376,4.40113,-0.10680,1
376,4.32559,-0.51825,2
376,4.40295,-0.43818,3
377,3.95498,-0.70018,3
377,4.41982,-0.48243,1
377,3.95608,0.30292,2
377,4.21956,0.11750,1
377,4.07958,-0.58904,1
378,4.39631,-0.15441,1
378,4.72665,-0.08401,1
378,4.59922,-0.38056,1
378,3.91340,0.33849,1
378,4.32363,0.01773,2
378,4.06259,-0.68756,3
378,4.41182,-0.17181,1
379,4.43151,-0.36631,1
379,4.21690,-0.64280,1
379,4.30602,0.03915,1
379,4.17367,-0.57671,1
379,4.35112,-0.47513,1
379,4.22919,0.13715,1
380,4.27548,0.06476,1
380,4.12332,-0.69261,2
380,4.05850,-0.69245,5
380,4.06379,0.21386,2
380,4.22851,-0.64880,2
380,4.08237,-0.61303,1
381,4.36006,-0.49369,1
381,4.31976,-0.00991,1
381,4.64653,-0.28005,1
381,4.39403,-0.48755,1
381,4.25125,0.10085,1
381,4.28804,0.05584,1
382,4.71816,0.07531,1
382,4.05705,-0.61584,2
382,4.37248,-0.46845,1
382,4.09578,-0.69514,4
382,4.33257,-0.56242,1
383,3.90975,0.35233,1
383,3.95269,0.31114,1
383,3.91109,0.36247,1
383,4.18730,0.11951,1
384,4.76708,-0.11118,1
384,4.02091,-0.65889,1
384,3.87752,0.36944,1
384,3.85713,0.40976,1
385,4.29128,-0.64097,1
385,4.14044,0.13100,1
385,3.94706,0.32316,1
386,4.72635,0.12882,1
386,4.42163,-0.36042,1
386,4.28137,-0.63930,1
387,4.74114,0.05234,1
388,4.73099,0.12867,1
388,4.45987,-0.36958,1
388,4.24040,-0.42311,1
388,4.22926,-0.72156,1
389,4.76442,0.01821,1
389,4.76830,-0.08749,1
389,4.75669,0.07654,1
390,4.04470,-0.58965,1
390,4.77564,0.06239,1
390,4.77500,0.04563,2
390,4.80112,-0.01370,1
390,4.07484,0.17189,1
391,4.27070,-0.46526,1
391,4.34543,-0.65420,1
392,4.81324,-0.07003,1
392,4.53544,-0.33709,1
392,4.74799,-0.19887,1
392,4.46358,-0.55794,1
392,4.20014,-0.73234,1
392,4.46554,-0.36273,4
393,4.48354,-0.36019,1
393,4.23244,-0.00524,1
393,4.06662,-0.59692,1
393,4.52270,-0.35005,1
394,4.11140,-0.63667,1
394,4.79350,-0.10130,1
394,4.78385,-0.04175,1
395,4.48365,-0.35076,1
395,4.54772,-0.35736,2
395,4.10837,-0.58840,2
396,4.30440,-0.34360,1
397,4.76916,-0.21756,1
397,4.76193,-0.17928,1
397,4.68893,-0.28701,1
397,4.52872,-0.32808,1
398,4.42013,-0.66321,2
398,4.16760,-0.68609,2
400,4.31653,-0.01859,1
400,4.76689,0.23418,1
400,4.75710,0.17272,2
400,4.35430,-0.70762,1
401,4.51240,-0.52958,2
401,4.49310,-0.59132,1
401,4.69930,-0.25232,1
402,4.38045,-0.72633,1
403,4.71402,0.22338,1
403,4.53755,-0.48496,2
403,4.28677,-0.32268,1
403,4.57603,-0.45928,2
404,4.22069,-0.65578,1
405,4.75473,0.21778,2
405,4.60861,-0.44744,2
405,4.82685,0.08150,4
405,4.55174,-0.49346,2
405,4.52507,-0.54713,1
406,4.70001,0.28758,1
406,4.43610,-0.67263,3
406,4.69899,0.32578,1
406,4.65334,-0.21077,1
407,4.69588,0.28181,1
407,4.63283,-0.45503,2
407,4.76217,0.18821,2
407,4.90615,-0.10131,2
407,4.65256,-0.42869,1
407,4.40030,-0.68132,1
407,4.70056,0.30496,2
407,4.34180,-0.71113,1
408,4.28921,-0.66948,1
408,4.87476,0.00655,2
409,4.62746,-0.45215,1
409,4.66399,-0.18729,1
409,4.81492,-0.16797,1
409,4.71061,0.31119,1
410,4.35845,-0.71784,1
410,4.67810,-0.21893,2
411,4.68215,-0.41837,1
411,4.74655,0.18273,1
411,4.64043,-0.15996,4
411,4.37713,-0.66495,2
411,4.45676,0.04718,3
411,4.47966,0.00481,1
411,4.95908,-0.02778,1
411,4.88007,-0.14682,3
412,4.22750,-0.43442,1
412,4.67527,-0.41554,1
412,4.82927,-0.21154,1
412,4.76647,-0.23597,2
412,4.84632,-0.18919,1
412,4.28420,-0.59451,1
412,4.71698,-0.35347,1
413,4.79219,0.12347,3
413,4.79993,-0.24085,1
413,4.77331,0.14909,1
413,4.83817,-0.21931,2
413,4.70756,0.29844,4
413,4.19989,-0.47583,1
413,4.56663,-0.55117,1
413,4.33129,0.18741,1
413,4.60045,-0.09555,1
414,4.45241,0.05641,1
414,4.60683,-0.52439,2
415,4.64291,-0.48935,1
415,4.31347,0.19148,1
415,4.90238,0.04566,4
416,4.76357,0.13770,1
416,4.69582,-0.36452,1
416,4.65154,-0.47500,1
416,4.53021,-0.04463,1
417,4.71176,0.32694,2
417,4.89394,-0.16268,5
417,4.55633,-0.58164,1
417,4.60461,-0.50089,1
417,4.69790,0.34633,2
417,4.75801,0.18664,1
417,4.87029,-0.21496,3
418,4.68968,-0.44846,2
418,4.91126,0.02055,2
418,4.45978,0.07090,1
418,4.58628,-0.05775,1
418,4.81949,0.12929,1
418,4.64823,-0.13717,1
418,4.73516,-0.38431,1
418,4.76465,0.18826,1
419,4.94578,0.01075,2
419,4.48208,0.06105,1
419,4.76488,0.23415,1
419,4.70471,-0.44449,1
420,4.70346,-0.10473,1
420,4.73196,0.30153,1
420,4.43280,0.11637,1
420,4.89195,0.07341,3
420,4.72541,-0.08907,1
420,4.71801,0.30151,2
420,4.88003,0.08987,1
421,4.70115,-0.27683,1
421,4.94467,-0.09978,1
422,4.52326,-0.01807,1
422,4.95779,-0.10302,1
422,4.46609,0.08864,1
423,4.94632,-0.25340,1
423,4.30054,-0.38835,1
424,4.27372,-0.20137,2
424,4.75319,0.30389,2
424,4.41788,-0.54887,1
424,4.67871,-0.45576,2
426,4.92264,-0.07507,4
426,4.26091,-0.37787,1
426,4.88983,0.13120,1
428,4.61805,-0.34161,1
428,4.75449,0.34243,1
429,4.85065,-0.40837,3
429,4.80111,-0.37206,2
429,4.62662,-0.53623,1
429,4.54473,-0.55122,1
429,4.89632,0.06007,1
430,4.79651,-0.37041,2
430,5.05318,-0.24891,2
430,4.64626,0.39191,1
430,4.66770,0.37522,1
430,4.85263,-0.41405,1
430,5.11767,-0.19268,1
431,4.92680,-0.18739,1
431,4.74495,-0.50839,1
432,4.45914,-0.48478,3
432,4.94798,-0.33460,1
432,4.89319,-0.28544,1
433,4.77698,-0.41451,3
433,4.88257,0.09587,1
433,4.86201,0.19383,1
433,4.83820,-0.37150,1
433,4.63783,-0.40985,2
434,4.76837,0.32350,2
434,4.64457,-0.41284,2
434,4.70565,-0.42463,2
434,4.92556,-0.17866,1
435,4.50047,-0.39570,2
435,4.91435,-0.03882,1
435,4.91983,-0.03011,2
435,4.90376,-0.06736,1
436,4.81469,0.30639,3
436,4.79183,-0.41347,2
436,4.88804,0.13878,1
437,4.84969,-0.31289,1
437,4.90118,-0.12589,2
437,4.72410,-0.45104,1
437,4.78566,0.31955,1
438,4.77348,0.31649,1
438,4.85956,-0.30155,2
438,4.89454,-0.22178,3
438,4.91003,-0.09404,1
439,4.90608,0.00378,1
439,4.91212,0.07997,2
439,4.66751,0.37448,1
439,4.69335,-0.76233,1
439,4.71468,-0.44961,1
440,4.72579,0.35954,3
440,4.85019,0.27156,1
441,4.91120,-0.12251,1
441,4.30573,-0.34447,1
441,4.66900,0.40584,2
441,4.67627,-0.72560,1
442,4.67580,0.41173,2
442,4.35732,-0.41029,1
442,4.92507,0.05939,1
442,4.49591,-0.06104,1
442,4.88560,0.14477,2
443,4.51821,-0.11084,1
443,4.52723,-0.45015,1
443,4.71600,-0.46733,1
443,4.63255,-0.69870,1
444,4.68297,0.41225,2
444,4.53793,-0.58831,1
444,4.86641,-0.28324,1
444,4.52819,-0.39242,1
444,4.76837,0.36064,1
444,4.91392,-0.01561,1
444,4.75185,-0.45993,1
445,4.66792,-0.76338,2
445,4.29973,-0.23786,1
445,4.62061,-0.70778,1
445,4.83194,0.32284,3
445,4.48027,-0.55234,1
445,4.38199,-0.41724,1
446,4.64543,-0.72813,1
446,4.91661,0.05025,1
446,4.75142,0.37157,1
446,4.45329,-0.50548,1
446,4.86021,0.31469,1
446,4.89421,-0.08278,1
446,4.76488,0.37525,2
447,4.90239,0.18460,1
447,4.80109,-0.35404,1
447,4.89966,0.20565,2
447,4.88251,0.21778,2
447,4.67458,-0.53215,1
447,4.74151,-0.82056,2
447,4.90022,0.08945,1
448,4.89382,0.21040,2
448,4.55779,-0.50140,1
448,4.71024,-0.49214,1
448,4.88672,-0.17493,1
448,4.77974,-0.86615,2
448,4.40751,-0.42098,1
448,4.45092,-0.50700,1
448,4.31827,-0.03256,1
449,4.89779,0.24008,2
449,4.48034,-0.51085,1
449,4.74472,-0.83582,1
