Ts,x,y,life
23,2.73969,-0.06235,4
24,1.70700,0.02799,10
25,1.76178,0.01805,9
26,1.85531,0.02955,6
26,2.72771,-0.06068,1
27,1.77630,0.02471,7
27,3.95145,-0.03471,50
27,1.73044,0.02825,7
27,3.95242,-0.03560,42
28,2.21823,-0.03268,5
28,1.75185,0.03578,2
29,2.31914,-0.05006,4
29,2.27002,-0.04469,4
29,1.98370,0.03554,2
29,2.56379,-0.06349,5
30,3.02214,0.04830,5
30,3.92782,-0.04390,49
30,2.40038,-0.05973,4
31,3.01848,0.03846,6
31,1.10471,-0.03396,3
31,2.97416,0.05060,1
31,2.93005,0.02061,14
31,1.72965,0.03117,5
32,1.28873,-0.05209,3
32,1.31005,-0.03692,3
32,2.34355,-0.05751,2
32,1.27764,-0.05827,2
32,3.03618,0.04502,5
33,3.86953,-0.05256,28
33,2.59658,-0.07842,12
33,2.29765,-0.05877,1
33,2.10664,-0.03415,4
33,3.46466,0.01452,8
33,2.38882,-0.06424,3
33,2.28942,-0.06026,4
34,2.50478,-0.08304,8
34,2.30464,-0.06401,5
34,1.26217,-0.05884,3
34,3.79281,-0.05751,13
34,4.03564,-0.02470,30
34,3.89206,-0.06130,45
34,2.22948,-0.05508,5
35,3.47799,0.01905,20
35,2.30501,-0.06267,4
36,1.69282,0.05218,4
36,3.18735,0.04163,7
36,3.38539,0.03948,23
36,2.46340,-0.08796,13
36,2.05117,-0.02229,7
36,2.42808,-0.08580,13
36,1.21161,-0.06879,2
36,3.36665,0.02217,5
36,1.24425,-0.05477,1
36,1.35836,-0.04852,4
36,2.93471,0.03420,12
37,1.32333,-0.07474,3
37,2.20463,-0.06687,11
37,1.28628,-0.06884,3
37,2.50009,-0.08689,12
37,3.29543,0.02788,3
37,3.15135,0.04566,10
38,3.51148,0.03127,2
38,1.18022,-0.07537,3
38,1.44149,-0.03372,3
38,1.41146,-0.04197,2
38,2.15528,-0.06042,7
38,1.25010,-0.08084,4
39,1.94949,0.03647,10
39,1.88197,0.06090,5
39,3.36460,0.04237,8
39,3.92240,-0.05375,40
39,3.50969,0.01446,16
40,1.29033,-0.07700,2
40,1.35331,-0.07418,2
40,2.56584,-0.08845,5
40,1.50603,-0.02742,11
41,1.33372,-0.08854,9
41,1.80277,0.07826,1
41,1.37198,-0.08855,2
41,1.88209,0.06667,8
41,1.35333,-0.08827,11
41,2.30523,-0.09529,8
41,1.83931,0.06625,2
41,3.11050,0.05744,14
41,3.34931,0.05300,20
42,1.58404,-0.02080,1
42,1.83203,0.07716,6
42,1.47470,-0.04814,10
42,1.92139,0.06238,7
42,1.38759,-0.07908,10
42,3.05814,0.04193,5
42,3.29399,0.06435,20
42,1.46166,-0.05392,10
43,1.20918,-0.09968,9
43,3.20578,0.06245,21
43,3.19310,0.06736,23
43,1.28657,-0.08873,9
43,2.38498,-0.10741,6
43,3.07830,0.05235,11
43,2.32259,-0.08891,1
44,2.27609,-0.09657,4
44,1.85107,0.08480,4
44,1.39886,-0.09199,3
44,1.56517,-0.02001,4
45,2.30374,-0.09647,8
45,2.56927,-0.05701,9
46,1.34678,-0.10145,1
47,3.90314,-0.07193,2
47,1.78843,0.04803,4
48,3.23001,0.06401,16
49,2.36116,-0.10508,5
50,1.39084,-0.08558,2
53,2.03789,0.05531,5
53,3.72219,-0.07948,18
53,2.09270,0.04789,1
54,1.96005,0.07413,3
54,1.96872,0.08899,1
55,1.57678,-0.04243,8
55,2.56162,-0.11040,5
55,2.89777,-0.07120,5
55,1.97295,0.06557,3
55,1.96878,0.06655,3
55,3.59884,-0.04351,16
55,1.32425,-0.18762,2
55,1.47678,-0.12736,4
55,1.89740,0.09797,3
55,2.80904,-0.07829,2
55,3.63752,-0.05806,16
55,1.37881,-0.17989,4
55,2.69089,-0.08181,1
55,1.57177,-0.03515,4
56,1.45548,-0.13791,5
56,3.15404,0.09552,3
56,1.46784,-0.14084,2
56,2.78848,-0.09339,6
56,2.82867,-0.08259,7
56,1.57092,-0.04447,7
57,1.52335,-0.09697,1
57,2.80099,-0.09603,5
57,3.09011,0.07685,6
58,2.86556,-0.07762,6
58,2.86097,-0.07684,6
58,2.66324,-0.09545,1
58,1.43543,-0.13809,5
58,1.43414,-0.15311,5
58,2.73212,-0.09592,7
58,2.52326,-0.11258,7
58,3.67000,-0.06411,13
58,1.92333,0.09085,5
58,2.09546,0.03707,4
59,2.12378,0.04434,4
59,1.34175,-0.21078,4
59,1.32776,-0.24221,2
60,1.50290,-0.08222,4
61,1.35861,-0.21200,3
61,2.51755,-0.12966,4
61,3.10933,0.10918,6
61,2.58011,-0.13230,3
61,1.96936,0.10334,3
62,2.53081,-0.14107,2
62,2.74311,-0.10790,3
62,3.77991,-0.11690,1
64,3.12146,0.11030,4
64,1.99700,0.10410,1
64,2.23206,0.04058,1
65,2.10156,0.08719,3
65,2.03137,0.10374,5
65,2.17905,0.05609,3
65,1.91531,0.11736,2
65,2.20125,0.03833,3
65,3.08194,0.11508,1
66,2.00716,0.13877,1
66,1.86171,0.10889,6
66,2.03224,0.11978,6
66,1.78111,0.10153,1
66,1.79844,0.10309,5
66,1.97964,0.12732,4
66,1.91816,0.12679,4
67,1.86753,0.12977,4
67,1.99837,0.13555,3
67,2.90908,-0.07282,1
68,1.41422,-0.11878,3
68,1.71648,0.08610,4
69,3.09489,0.13815,4
69,1.98733,0.13437,3
69,1.63114,0.06704,3
69,3.83460,-0.11018,9
69,2.97692,-0.05522,5
69,1.83700,0.10442,3
69,3.22038,0.10743,6
69,1.80940,0.12168,3
70,3.14609,0.12695,4
70,3.12885,0.14378,4
70,2.96157,-0.04264,3
70,3.22102,0.10811,5
70,3.34656,0.11726,1
71,3.13362,0.12721,7
72,2.74413,-0.14102,1
72,3.32982,0.08632,5
72,3.09109,0.13200,2
72,3.35755,0.10330,1
72,3.15810,0.15128,5
73,3.83212,-0.13502,6
73,2.99402,-0.05212,7
74,2.79801,-0.17406,2
74,2.91591,-0.10470,6
74,2.88496,-0.12414,6
74,2.93914,-0.09116,6
74,2.77472,-0.18944,2
75,2.16941,0.13388,1
75,2.97159,-0.09030,7
75,2.98259,-0.08219,3
75,2.08155,0.12869,2
75,2.63808,-0.16938,1
75,2.52735,-0.16793,1
75,3.17309,0.11937,3
75,2.15242,0.13222,1
76,2.17240,0.11131,1
76,1.91039,0.16299,1
76,1.89564,0.14745,2
76,1.90052,0.14600,1
76,2.07317,0.13437,1
77,2.64780,-0.20398,3
77,2.67671,-0.19811,3
77,2.67846,-0.20520,3
77,3.18236,0.14470,1
77,2.73957,-0.20837,5
78,1.91301,0.15870,1
78,3.63480,-0.08729,3
78,2.74870,-0.21008,5
78,2.83038,-0.19950,1
78,2.67042,-0.21661,5
78,3.60204,-0.08681,3
78,2.46999,-0.16495,2
79,2.68179,-0.23274,6
79,2.67983,-0.21240,4
79,3.64192,-0.10978,1
79,1.81062,0.15482,3
80,3.48294,0.06497,4
80,2.58098,-0.25721,5
80,2.70210,-0.22251,6
80,2.69912,-0.22579,6
80,1.88282,0.15668,2
80,2.60424,-0.21932,1
80,1.67293,0.14537,2
80,3.60075,-0.11094,1
80,1.74411,0.16023,4
80,3.31431,0.11832,3
80,3.42358,0.09322,4
80,1.49784,0.09416,3
81,4.05903,-0.03589,2
81,2.64383,-0.24777,5
81,3.91533,-0.08611,3
81,2.53833,-0.23916,3
81,2.49527,-0.19190,3
81,3.42066,0.10454,5
81,3.20484,0.09434,5
81,1.70571,0.14839,3
81,1.77826,0.15365,4
82,2.45866,-0.15725,2
82,4.09532,-0.00140,4
83,2.62065,-0.24224,4
83,3.90600,-0.10301,3
83,2.55015,-0.25836,3
83,1.65045,0.14896,3
83,1.63214,0.14757,3
84,2.53231,-0.21442,3
84,1.55782,0.11321,3
84,2.59068,-0.25332,2
85,2.56236,-0.25254,2
85,1.60936,0.13252,2
85,4.06152,-0.02492,2
85,2.63185,-0.25422,2
85,2.52771,-0.24762,1
85,4.09198,0.00273,1
87,4.06129,-0.05954,3
87,4.07353,-0.04177,2
87,1.86785,0.18249,1
87,1.96860,0.18005,1
88,4.05814,-0.04872,1
88,4.01822,-0.10120,4
88,1.83787,0.20250,1
88,4.12938,-0.02584,4
88,3.97140,-0.13277,1
88,1.91756,0.18627,1
88,4.10037,-0.03559,4
88,4.12243,-0.01710,4
89,4.06441,-0.08962,9
89,1.89333,0.20029,1
89,1.85860,0.20588,1
89,3.90551,-0.16674,2
89,1.85130,0.21337,1
90,4.00683,-0.13792,8
90,3.97780,-0.15795,16
90,3.99584,-0.11992,1
91,2.94440,-0.13400,1
91,1.69257,0.18840,1
91,2.96323,-0.11639,2
92,3.77714,-0.20979,18
92,3.77473,-0.19371,4
92,3.51907,0.05254,5
92,3.77272,-0.20792,11
92,3.97381,-0.16137,7
92,2.71561,-0.19482,1
92,3.99962,-0.15355,5
92,3.00610,-0.07743,1
93,1.65158,0.22348,1
93,3.77070,-0.20343,6
93,1.65380,0.21195,1
93,3.75088,-0.19580,2
93,4.07585,-0.08579,26
93,3.77364,-0.18469,1
93,3.81856,-0.19024,6
93,1.64207,0.23338,1
94,3.36786,0.13727,1
94,4.11418,-0.04684,25
94,3.92924,-0.16917,17
95,3.85774,-0.20491,4
95,2.82153,-0.22001,1
95,4.03404,-0.12118,20
96,3.63976,-0.12889,6
96,4.03456,-0.10758,19
96,2.97564,-0.10769,1
97,3.67636,-0.17656,12
97,2.76101,-0.25697,2
97,3.38799,0.18288,4
97,3.02112,-0.07540,1
97,3.34472,0.16602,19
97,3.39155,0.15420,12
97,2.69069,-0.27249,2
98,3.37959,0.18195,5
98,2.45791,-0.24007,4
98,2.22477,-0.14565,2
98,3.37587,0.17124,6
98,3.68088,-0.19880,12
98,3.31569,0.17292,19
98,3.64688,-0.16916,5
98,2.30939,-0.17364,1
98,2.40992,-0.21785,2
98,3.46020,0.14519,4
98,3.31611,0.17604,18
98,3.22997,0.15144,3
98,2.12859,-0.11789,7
98,3.69362,-0.20018,12
98,1.81426,-0.13035,8
98,2.39933,-0.21152,5
99,2.76809,-0.25119,2
99,2.88550,-0.22447,2
99,2.50292,-0.24900,3
99,2.23285,-0.15849,5
99,2.49078,-0.22761,5
99,2.58421,-0.28027,1
99,3.36277,0.16533,15
99,2.15591,-0.10713,1
99,2.06341,-0.12789,7
99,1.67531,-0.15126,8
99,1.66413,-0.15690,7
99,1.86866,-0.13189,7
99,1.81904,-0.14388,8
99,3.29933,0.18021,12
100,2.70032,-0.26668,1
100,1.79153,-0.12853,7
101,3.65065,-0.16394,3
101,1.94459,-0.10870,2
101,3.78468,-0.22708,1
101,2.32976,-0.18926,4
101,2.82842,-0.23814,1
101,2.40045,-0.21752,2
101,3.51290,-0.05586,1
102,3.61271,-0.15699,8
102,2.19595,-0.15027,2
102,3.21492,0.20083,4
102,2.35205,-0.19537,4
103,3.31853,0.19559,1
103,2.03462,-0.13112,4
103,1.73281,-0.15633,4
104,3.53410,-0.11609,5
104,3.54595,-0.11046,4
104,2.38474,-0.19597,2
105,2.05054,-0.14604,3
105,3.24551,0.22237,6
105,2.30199,-0.18810,1
105,2.88385,-0.18917,2
105,2.32684,-0.16105,2
105,3.52603,-0.12047,8
106,2.08863,-0.14924,2
106,2.40333,-0.17760,2
106,2.72568,-0.21232,3
106,3.19542,0.20947,3
106,3.49987,-0.08818,6
106,1.72388,-0.12410,2
107,2.21692,-0.17166,1
107,3.56486,-0.13106,2
107,2.16906,-0.15616,1
107,2.40192,-0.17227,1
107,3.26360,0.22516,8
108,2.25757,-0.19416,2
108,2.13852,-0.17953,2
109,2.05400,-0.17316,1
109,2.21663,-0.19346,1
109,3.51432,-0.12271,3
109,1.72490,-0.11132,1
110,3.69307,-0.22272,3
110,2.20665,-0.19532,1
111,2.96922,-0.14190,1
111,3.53550,-0.12064,3
111,3.24255,0.25885,4
111,3.25423,0.24676,5
112,4.02672,-0.15780,8
112,2.99829,-0.13522,1
113,2.36639,-0.23661,5
113,2.05678,-0.19402,2
113,3.29542,0.22764,4
113,3.87582,-0.21699,4
113,2.19006,-0.22254,5
113,2.12864,-0.20639,2
113,2.30769,-0.21773,2
113,2.42209,-0.23178,4
114,2.03738,-0.20686,1
114,3.74153,-0.27663,1
114,3.79788,-0.25293,3
114,3.26619,0.27119,3
114,2.31162,-0.23830,5
115,1.93599,-0.19319,7
115,2.22763,-0.22291,9
115,1.78272,-0.21512,9
115,2.25367,-0.22577,9
115,3.14543,0.17321,4
115,1.94359,-0.19271,6
115,3.05704,0.12332,7
116,3.08557,0.16835,2
116,1.85712,-0.20373,9
116,3.54492,-0.09363,2
116,1.79857,-0.20658,9
116,1.99713,-0.19263,6
116,4.08041,-0.11758,6
116,2.28860,-0.23592,8
117,3.48452,-0.05731,1
117,3.05075,0.10145,6
117,1.92841,-0.20787,8
117,1.82779,-0.21654,8
117,2.34019,-0.24765,3
118,4.03627,-0.16806,2
118,3.76214,-0.26481,1
118,3.05388,0.13406,4
119,1.94275,-0.21473,7
119,4.04404,-0.15918,6
119,3.84453,-0.27322,5
119,3.95732,-0.21212,5
120,4.04479,-0.14819,8
120,3.61543,-0.22667,3
120,4.06825,-0.12709,8
120,1.86514,-0.22562,1
120,3.95206,-0.21414,8
121,3.60632,-0.23998,3
121,4.15276,-0.07103,14
121,3.48044,-0.09738,3
121,3.69703,-0.25808,8
122,3.06933,0.14747,2
122,4.17009,-0.03604,14
122,3.59566,-0.22096,1
122,3.51452,-0.14106,2
122,3.66649,-0.24362,2
122,4.22068,-0.01857,7
122,3.50644,-0.13826,3
123,3.64449,-0.25345,14
123,2.12212,-0.23481,3
123,3.55110,-0.21034,3
123,2.16543,-0.23876,2
123,3.47488,-0.10521,2
123,3.74306,-0.27953,8
124,3.55481,-0.22066,5
124,3.71049,-0.28188,7
124,3.56264,-0.22711,6
125,3.64001,-0.25833,12
125,3.51350,-0.17586,8
125,3.47628,-0.14687,5
125,3.52812,-0.20216,13
125,2.69536,-0.17325,1
126,1.93852,-0.22212,1
126,1.96087,-0.23124,1
127,3.43349,-0.11661,9
128,3.47058,-0.13152,5
128,3.40087,-0.05796,2
128,3.45903,-0.13628,9
129,3.46203,-0.12826,6
129,3.01663,0.14244,2
129,2.08584,-0.27612,1
129,3.50873,-0.18574,9
129,2.20206,-0.26216,1
129,1.96827,-0.23900,1
130,2.00060,-0.25199,1
130,3.00484,0.10686,1
130,3.69799,-0.27703,3
130,2.23120,-0.25999,1
130,2.16539,-0.28869,1
130,3.05482,0.17066,1
130,2.29253,-0.26332,2
130,2.13489,-0.28347,1
131,1.94722,-0.26440,1
131,2.14126,-0.29569,2
132,3.00231,0.11580,1
132,3.03219,0.15112,1
132,2.07830,-0.29407,2
132,2.15379,-0.30821,1
132,4.03291,-0.20698,5
133,3.97257,-0.23745,3
133,2.34445,-0.27759,1
133,2.17254,-0.30881,1
133,2.92619,0.05814,1
134,3.35773,0.21595,6
134,2.18386,-0.31199,2
134,3.52432,0.11743,2
134,2.12434,-0.30126,2
135,2.87335,0.05226,2
135,2.14288,-0.28968,2
135,2.88169,0.06167,2
135,2.98951,0.10483,1
135,2.26827,-0.29347,2
135,1.98543,-0.29441,2
135,2.02179,-0.29079,2
136,3.43888,-0.14939,4
136,3.47600,-0.18065,5
136,3.08850,0.18886,4
136,3.04346,0.17816,3
136,3.03158,0.16502,4
136,3.44549,-0.15597,4
136,4.00371,-0.21404,1
136,2.11685,-0.31064,1
137,4.20338,-0.11901,6
137,3.32864,0.26183,5
137,4.14600,-0.14000,4
138,3.37667,-0.11713,1
138,3.38000,-0.11755,2
138,4.25533,-0.09191,7
138,4.16296,-0.12266,3
138,3.03939,0.18600,1
138,3.33914,0.24930,8
138,4.30738,-0.06268,5
139,4.23894,-0.09966,6
139,2.16219,-0.37594,1
139,3.41400,-0.16819,2
139,2.20023,-0.37841,9
139,4.21615,-0.10963,4
139,2.96285,0.14753,3
139,2.96085,0.16815,4
139,2.09862,-0.44298,9
139,2.93812,0.14614,4
140,2.17577,-0.38224,8
140,3.37518,-0.12516,1
140,2.82098,0.08118,5
140,2.15140,-0.40031,8
140,2.17945,-0.40459,8
140,3.48932,-0.21262,2
140,3.64930,-0.23068,2
140,2.22748,-0.34827,9
141,2.77824,0.02160,1
141,2.92607,0.15334,4
141,3.00902,0.18531,5
141,2.20546,-0.37472,8
141,2.83012,0.09234,5
141,3.36867,0.24449,6
141,2.16016,-0.41017,8
142,4.02301,-0.23897,2
142,3.10688,0.20012,2
142,2.91801,0.14369,4
142,2.97726,0.15914,3
142,4.10809,-0.19445,1
143,3.92574,-0.27743,2
143,3.92141,-0.28976,3
143,4.18315,-0.16217,6
143,4.20913,-0.14480,7
144,3.40555,-0.20009,1
144,3.50283,-0.25311,2
144,2.21487,-0.38953,1
144,3.67251,-0.29572,2
144,4.17442,-0.17058,4
144,3.61963,-0.28444,2
144,3.57134,-0.27693,2
144,4.19995,-0.16045,8
144,4.05614,-0.24526,9
144,3.63454,-0.31467,2
144,4.32613,-0.04802,6
145,4.13270,-0.19971,2
145,3.06196,0.21682,1
145,3.88133,-0.30611,1
145,3.52294,-0.25656,3
145,4.22001,-0.14523,7
145,2.12525,-0.44867,4
145,3.49087,-0.23629,2
145,3.05336,0.21536,2
146,3.55633,-0.28838,4
146,3.64464,-0.31625,6
146,2.14081,-0.41104,3
147,2.89688,0.11638,3
147,3.48039,-0.24687,1
147,4.03989,-0.24920,8
147,3.64751,-0.32039,4
147,4.25292,-0.12810,7
147,4.23556,-0.13589,7
148,3.46531,-0.26204,3
148,3.18136,0.27061,3
148,3.59693,-0.29743,5
148,3.60368,-0.30574,7
148,3.68338,-0.29987,1
148,2.90189,0.11478,2
148,3.38220,-0.04291,1
149,3.20086,0.26601,2
149,4.32206,-0.08107,14
149,3.69724,-0.30636,7
150,2.88616,0.09256,1
150,3.39384,-0.18642,1
150,4.32534,-0.08164,13
150,3.03446,0.22809,2
150,3.14378,0.26813,2
150,3.49880,-0.28559,6
150,4.34444,-0.06165,2
150,3.47296,-0.28028,6
151,2.16405,-0.42756,1
151,3.08118,0.24848,1
151,3.49940,-0.29047,6
152,4.31932,-0.10908,9
152,3.37589,-0.21144,3
152,2.28136,-0.36571,2
153,3.36980,-0.18326,1
153,3.72656,-0.31565,7
153,4.33020,-0.09243,8
153,2.91449,0.22506,1
153,4.09882,-0.22252,3
153,3.03227,0.22302,1
153,3.01973,0.25193,1
153,3.59417,-0.32200,1
153,3.30081,-0.10734,1
153,3.35591,-0.22392,6
153,3.46046,-0.31091,1
153,2.28451,-0.37535,3
153,2.31048,-0.33133,2
153,2.31434,-0.36064,1
154,3.37412,-0.24966,6
154,2.77276,0.04378,2
154,2.91608,0.20193,2
154,3.36338,-0.22601,5
154,2.33712,-0.35024,1
155,3.33005,-0.19171,3
155,4.10796,-0.24667,6
155,2.98415,0.24067,3
155,2.77285,0.05700,2
155,2.33199,-0.32902,2
155,3.36424,-0.20380,1
155,2.22658,-0.40003,2
155,2.23035,-0.39147,2
156,3.42242,-0.27273,4
156,2.90509,0.19588,2
156,2.75340,0.02468,1
157,3.29581,-0.07396,2
157,4.20256,-0.20562,5
157,2.75506,0.05624,3
157,3.31426,-0.21441,3
157,2.30534,-0.35014,1
158,2.95117,0.21557,1
158,4.18047,-0.23715,7
158,2.38932,-0.32293,1
158,2.31446,-0.37330,2
158,2.81613,0.11179,4
158,2.76091,0.04971,3
158,2.79927,0.10223,4
159,3.46194,-0.29215,2
159,4.08498,-0.26831,1
159,4.23609,-0.18265,9
159,2.76092,0.08256,3
159,3.76303,-0.33102,5
160,2.36853,-0.36008,5
160,2.42815,-0.31418,6
160,4.25719,-0.17458,10
160,2.28677,-0.43259,6
161,3.51302,-0.32398,3
161,2.46615,-0.30398,3
161,3.40862,-0.28227,1
161,3.59440,-0.34459,4
161,3.25094,0.15153,3
161,3.29496,-0.24156,1
161,3.00654,0.23002,3
161,3.66582,-0.35401,2
162,3.53290,-0.33840,3
162,3.43480,-0.30509,2
162,2.98509,0.21252,2
162,2.48394,-0.27394,5
162,3.24898,0.13907,3
162,3.72794,-0.34677,6
162,3.31101,-0.27417,5
162,2.44040,-0.33139,2
162,3.22146,-0.21458,2
162,4.13113,-0.25488,6
162,2.45274,-0.30451,5
163,3.31415,-0.27320,5
163,3.65606,-0.34955,2
163,2.37251,-0.38465,3
163,3.59492,-0.34233,6
163,3.24017,-0.05540,4
163,4.23928,-0.20323,8
164,2.42962,-0.32976,3
164,3.68214,-0.34442,4
164,3.68645,-0.35130,4
164,2.30339,-0.41346,3
165,3.45499,-0.31527,5
165,3.25525,-0.05659,2
165,3.32532,-0.26697,2
165,3.46025,-0.31693,4
165,2.27861,-0.43057,2
166,3.70832,-0.34978,4
168,3.93934,-0.29089,3
168,4.30053,-0.14118,2
168,3.25581,-0.27656,2
169,3.72541,-0.35845,2
169,3.26712,-0.30345,3
170,3.07964,0.30817,2
170,3.22183,-0.03614,1
170,3.21602,-0.14333,1
170,3.02272,0.26957,1
170,2.72263,0.03229,1
171,3.19675,-0.08430,3
171,3.03368,0.29198,1
171,3.91661,-0.31037,1
172,3.39318,-0.32896,2
172,4.31761,-0.17285,2
172,3.19617,-0.10300,3
172,3.23814,-0.20391,3
172,3.29536,-0.30783,2
172,3.49139,-0.34911,1
172,3.20488,-0.13706,3
173,4.36147,-0.15562,2
173,3.02597,0.29243,3
173,2.66462,0.01507,1
173,2.84838,0.21566,1
174,2.90316,0.26422,1
174,4.45364,-0.14698,1
174,3.15878,0.30202,4
174,3.28457,-0.31212,2
174,3.91337,-0.34477,2
175,3.28738,-0.32415,1
175,4.47078,-0.15108,4
175,2.64718,0.02144,1
175,2.87389,0.26831,7
175,2.93260,0.28855,4
175,2.68636,0.06098,1
176,3.69650,-0.36691,1
176,2.79138,0.20329,3
176,4.40646,-0.17653,13
176,2.86437,0.27271,3
176,2.87225,0.26664,8
176,4.39221,-0.15814,5
176,2.74462,0.17654,3
176,2.94375,0.31732,2
176,3.89259,-0.33595,1
177,2.82900,0.23541,7
177,4.33237,-0.17755,12
177,3.71829,-0.37653,1
177,3.88142,-0.36561,1
177,3.95084,-0.33892,1
177,2.97788,0.29303,8
177,2.79846,0.22347,17
177,3.16580,-0.13360,1
178,3.50830,-0.38802,3
178,3.20825,-0.18358,1
178,4.41165,-0.17702,13
179,3.52948,-0.38725,3
179,2.74000,0.21500,8
179,3.86296,-0.37950,3
179,3.08174,0.28026,3
179,3.01131,0.29630,3
179,2.68063,0.11608,1
179,3.96320,-0.35324,2
179,3.91938,-0.36654,4
180,3.19988,-0.24374,1
180,3.79688,-0.37258,1
180,3.44467,-0.38474,4
180,3.98356,-0.36467,6
180,3.91554,-0.37141,4
180,4.11961,-0.32048,8
180,3.54902,-0.39580,2
180,3.55676,-0.37425,6
181,2.71700,0.17866,5
181,2.74117,0.23371,12
181,4.01959,-0.35414,5
181,4.49490,-0.17590,10
181,2.77060,0.24720,11
181,3.95554,-0.36855,5
182,3.39248,-0.39031,3
182,2.76722,0.24236,12
182,3.34647,-0.37679,10
182,4.17629,-0.27379,8
182,3.30821,-0.34458,1
183,3.27231,-0.34976,7
183,4.12638,-0.28857,3
183,2.71577,0.07464,3
183,4.03644,-0.36884,8
183,2.70517,0.03179,3
183,3.78941,-0.37530,3
183,4.09734,-0.34586,7
184,2.79237,0.22253,10
184,3.14032,-0.18639,8
184,2.74606,0.22704,9
184,3.14350,-0.14591,4
184,3.14235,-0.18882,4
184,3.14347,-0.28652,8
184,3.95867,-0.38901,11
184,3.36973,-0.41044,2
184,4.42410,-0.18957,7
184,3.18943,-0.30959,8
184,3.44772,-0.39377,7
185,3.14157,-0.27415,5
186,3.61290,-0.38471,6
186,3.14017,-0.16984,7
186,2.95574,0.26695,3
186,2.95532,0.27604,3
186,3.14660,-0.16685,7
187,4.04926,-0.36241,4
188,2.72755,0.24690,6
189,3.15130,-0.14859,4
189,3.14584,-0.08778,4
189,3.12781,-0.20929,3
190,3.92411,-0.41274,7
190,4.13895,-0.26729,5
190,3.88756,-0.42229,8
191,3.89598,-0.42614,6
191,4.11976,-0.30610,3
191,3.89256,-0.41795,3
191,3.86859,-0.44024,1
192,4.35143,-0.13879,2
193,2.76186,0.26514,3
193,4.53570,-0.16769,2
193,3.78606,-0.42878,2
194,2.72871,0.26336,2
194,3.88200,-0.44168,3
195,2.78693,0.27047,2
195,3.86246,-0.43653,3
195,3.24228,-0.36637,4
